,NPM,NAA,NLK,NLM,NAU
228,[1.4232427567846938e-07],[0.001821206871190639],[5.947626187695408e-08],[1.3347055036293993e-07],[0.756508014291261]
229,[1.6234485119744794e-07],[0.0018214119797988447],[5.520659146094083e-08],[1.19511861613513e-07],[0.7865013165593395]
230,[1.523962986829646e-07],[0.001821500467275403],[6.528864312707015e-08],[1.3004058536673495e-07],[0.7955365054318073]
231,[1.7633972474239905e-07],[0.0018214037362959084],[5.6275938480825625e-08],[1.4563871886240732e-07],[1.1298057957967282]
232,[1.83456686188897e-07],[0.0018213376495521232],[6.345594812537725e-08],[1.4295155525357156e-07],[0.9643183115842463]
233,[1.5053718735439767e-07],[0.001821240128791785],[5.8245625603649704e-08],[1.2851365504684357e-07],[0.7535062308357805]
234,[1.7338887470043562e-07],[0.0018213973336728623],[6.501816717602381e-08],[1.3213280262792363e-07],[1.1442252500869186]
235,[1.7837812947508718e-07],[0.00182141597236609],[6.152157330198573e-08],[1.4470112709462007e-07],[1.008069130223358]
236,[1.7477589385691317e-07],[0.0018212994657781],[6.422206132511889e-08],[1.3377213907963583e-07],[0.9767372721127981]
237,[1.5544320984738252e-07],[0.0018213770471557822],[6.013797274130645e-08],[1.3532974914687758e-07],[1.1834631246192848]
238,[1.7197067654209154e-07],[0.0018213374205828037],[6.055543932993388e-08],[1.2640983958217057e-07],[0.9278732200692384]
239,[1.3753495040886187e-07],[0.0018211454751980137],[5.623681409846154e-08],[1.224937116410221e-07],[0.7026732588976862]
240,[1.5420952150340315e-07],[0.001821293712907848],[6.717394139941108e-08],[1.332143589854788e-07],[0.7306809671681002]
241,[1.7119437975924507e-07],[0.001821311638532759],[7.182229065091486e-08],[1.2448986001013937e-07],[0.9567738760236014]
242,[1.50854746766859e-07],[0.0018214378527243427],[6.057400863182873e-08],[1.4203334564750086e-07],[0.9094127167180477]
243,[1.607776563155078e-07],[0.0018213612306665467],[6.049276208524796e-08],[1.2854963751493433e-07],[1.033867323164082]
244,[1.592275298867522e-07],[0.00182140431577937],[6.183675283254556e-08],[1.343282343143866e-07],[1.0719661916628644]
245,[1.7487233474697819e-07],[0.0018214253321948062],[6.589090994319274e-08],[1.2676562188200417e-07],[1.1888006569186942]
246,[1.6671483044272396e-07],[0.0018213135122722138],[6.795869124222208e-08],[1.3447908801971358e-07],[0.8634773798071038]
247,[1.5915158910054933e-07],[0.0018212928213112445],[6.026563339407362e-08],[1.4298078238960215e-07],[0.9391635145060823]
248,[1.4232427567846938e-07],[0.001821206871190639],[5.947626187695408e-08],[1.3347055036293993e-07],[0.756508014291261]
249,[1.6234485119744794e-07],[0.0018214119797988447],[5.520659146094083e-08],[1.19511861613513e-07],[0.7865013165593395]
250,[1.523962986829646e-07],[0.001821500467275403],[6.528864312707015e-08],[1.3004058536673495e-07],[0.7955365054318073]
251,[1.7633972474239905e-07],[0.0018214037362959084],[5.6275938480825625e-08],[1.4563871886240732e-07],[1.1298057957967282]
252,[1.83456686188897e-07],[0.0018213376495521232],[6.345594812537725e-08],[1.4295155525357156e-07],[0.9643183115842463]
253,[1.6601987765949965e-07],[0.0018214518181583564],[6.639502639338737e-08],[1.514015658839797e-07],[1.171482869290134]
254,[1.7924193059887818e-07],[0.0018214451950039187],[6.389025808115733e-08],[1.371320651536384e-07],[1.1274110935400532]
255,[1.7884959415046304e-07],[0.001821413117322046],[5.928651952603808e-08],[1.412039535113993e-07],[1.0424017454726284]
256,[1.6104375408764827e-07],[0.001821407518652291],[6.155809670180205e-08],[1.2539045134245278e-07],[0.9095933414494713]
257,[1.4380549441963294e-07],[0.0018215717754443612],[5.2825064477852895e-08],[1.3166598269297554e-07],[0.780307408436281]
258,[1.4874242879533113e-07],[0.0018214187220665526],[5.535652684833126e-08],[1.2848800182615674e-07],[0.7942259049443514]
259,[1.460273836664889e-07],[0.001821218778318567],[5.8003912739380664e-08],[1.2290206731121486e-07],[0.7357905701481202]
260,[1.516319478251601e-07],[0.002091042653637513],[6.400150516273854e-08],[1.2840791238347637e-07],[0.7048128745660756]
261,[1.5350154915740643e-07],[0.002730637040874755],[5.999000399427932e-08],[1.2313960095458642e-07],[0.7127683846305123]
262,[1.4232427567846938e-07],[0.001821206871190639],[5.947626187695408e-08],[1.3347055036293993e-07],[0.756508014291261]
263,[1.6234485119744794e-07],[0.0018214119797988447],[5.520659146094083e-08],[1.19511861613513e-07],[0.7865013165593395]
264,[1.523962986829646e-07],[0.001821500467275403],[6.528864312707015e-08],[1.3004058536673495e-07],[0.7955365054318073]
265,[1.7633972474239905e-07],[0.0018214037362959084],[5.6275938480825625e-08],[1.4563871886240732e-07],[1.1298057957967282]
266,[1.83456686188897e-07],[0.0018213376495521232],[6.345594812537725e-08],[1.4295155525357156e-07],[0.9643183115842463]
267,[1.6601987765949965e-07],[0.0018214518181583564],[6.639502639338737e-08],[1.514015658839797e-07],[1.171482869290134]
268,[1.7924193059887818e-07],[0.0018214451950039187],[6.389025808115733e-08],[1.371320651536384e-07],[1.1274110935400532]
269,[1.7884959415046304e-07],[0.001821413117322046],[5.928651952603808e-08],[1.412039535113993e-07],[1.0424017454726284]
270,[1.6104375408764827e-07],[0.001821407518652291],[6.155809670180205e-08],[1.2539045134245278e-07],[0.9095933414494713]
271,[1.4380549441963294e-07],[0.0018215717754443612],[5.2825064477852895e-08],[1.3166598269297554e-07],[0.780307408436281]
272,[1.4874242879533113e-07],[0.0018214187220665526],[5.535652684833126e-08],[1.2848800182615674e-07],[0.7942259049443514]
273,[1.7606753252332574e-07],[0.0027308490779737247],[5.855242081672344e-08],[1.4511083802422655e-07],[0.999166052464613]
274,[1.8932907797973217e-07],[0.002730864184226254],[6.886408677904027e-08],[1.3832723302511645e-07],[1.1192343781957748]
275,[1.4602671893979134e-07],[0.00273099096476223],[5.3050343971507525e-08],[1.401888276793994e-07],[1.0190792433162998]
276,[1.3489669450596986e-07],[0.002730843481019082],[6.433924362706274e-08],[1.272892414681732e-07],[0.945566512482564]
277,[1.534505894903671e-07],[0.002730870995268948],[5.641549114927496e-08],[1.3488049447209553e-07],[0.7698795846246674]
278,[1.4232427567846938e-07],[0.001821206871190639],[5.947626187695408e-08],[1.3347055036293993e-07],[0.756508014291261]
279,[1.7633972474239905e-07],[0.0018214037362959084],[5.6275938480825625e-08],[1.4563871886240732e-07],[1.1298057957967282]
280,[1.83456686188897e-07],[0.0018213376495521232],[6.345594812537725e-08],[1.4295155525357156e-07],[0.9643183115842463]
281,[1.6601987765949965e-07],[0.0018214518181583564],[6.639502639338737e-08],[1.514015658839797e-07],[1.171482869290134]
282,[1.7924193059887818e-07],[0.0018214451950039187],[6.389025808115733e-08],[1.371320651536384e-07],[1.1274110935400532]
283,[1.7884959415046304e-07],[0.001821413117322046],[5.928651952603808e-08],[1.412039535113993e-07],[1.0424017454726284]
284,[1.6104375408764827e-07],[0.001821407518652291],[6.155809670180205e-08],[1.2539045134245278e-07],[0.9095933414494713]
285,[1.4380549441963294e-07],[0.0018215717754443612],[5.2825064477852895e-08],[1.3166598269297554e-07],[0.780307408436281]
286,[1.4874242879533113e-07],[0.0018214187220665526],[5.535652684833126e-08],[1.2848800182615674e-07],[0.7942259049443514]
287,[1.7606753252332574e-07],[0.0027308490779737247],[5.855242081672344e-08],[1.4511083802422655e-07],[0.999166052464613]
288,[1.8932907797973217e-07],[0.002730864184226254],[6.886408677904027e-08],[1.3832723302511645e-07],[1.1192343781957748]
289,[1.4602671893979134e-07],[0.00273099096476223],[5.3050343971507525e-08],[1.401888276793994e-07],[1.0190792433162998]
290,[1.3489669450596986e-07],[0.002730843481019082],[6.433924362706274e-08],[1.272892414681732e-07],[0.945566512482564]
291,[1.534505894903671e-07],[0.002730870995268948],[5.641549114927496e-08],[1.3488049447209553e-07],[0.7698795846246674]
292,[1.4728597587844366e-07],[0.0027307177275247637],[5.824533222851698e-08],[1.3162558844353226e-07],[0.7446877417105542]
293,[1.4382504399601098e-07],[0.0027308790113460004],[5.915162788953432e-08],[1.3246136638240138e-07],[0.7891428995266404]
294,[1.6096017516645874e-07],[0.0030027107957890787],[7.065320288363992e-08],[1.2654079238228644e-07],[0.7102665687508442]
295,[1.5642147168327234e-07],[0.0036387218640733235],[6.599666691039065e-08],[1.4460412112866037e-07],[1.0838054305992206]
296,[1.8541382072585292e-07],[0.0036387514549278393],[6.17731148976852e-08],[1.520750098850874e-07],[1.00061031954644]
297,[1.6812385837070886e-07],[0.0036392232199820287],[6.669864307390453e-08],[1.3347481564700137e-07],[1.0063043125883058]
298,[1.7044251591809787e-07],[0.0036392331356201106],[6.62296298138971e-08],[1.2784476612142195e-07],[0.971292579337933]
299,[1.4232427567846938e-07],[0.001821206871190639],[5.947626187695408e-08],[1.3347055036293993e-07],[0.756508014291261]
300,[1.7633972474239905e-07],[0.0018214037362959084],[5.6275938480825625e-08],[1.4563871886240732e-07],[1.1298057957967282]
301,[1.83456686188897e-07],[0.0018213376495521232],[6.345594812537725e-08],[1.4295155525357156e-07],[0.9643183115842463]
302,[1.6601987765949965e-07],[0.0018214518181583564],[6.639502639338737e-08],[1.514015658839797e-07],[1.171482869290134]
303,[1.7924193059887818e-07],[0.0018214451950039187],[6.389025808115733e-08],[1.371320651536384e-07],[1.1274110935400532]
304,[1.534505894903671e-07],[0.002730870995268948],[5.641549114927496e-08],[1.3488049447209553e-07],[0.7698795846246674]
305,[1.6812385837070886e-07],[0.0036392232199820287],[6.669864307390453e-08],[1.3347481564700137e-07],[1.0063043125883058]
306,[1.7044251591809787e-07],[0.0036392331356201106],[6.62296298138971e-08],[1.2784476612142195e-07],[0.971292579337933]
307,[1.7241433769021578e-07],[0.0036392849333362906],[6.20710642914536e-08],[1.3821975296791294e-07],[1.0595525414877933]
308,[1.5049836346875626e-07],[0.003639149617293898],[6.58311875707177e-08],[1.2838538979654677e-07],[0.8595478689188784]
309,[1.5503009228238302e-07],[0.0036392584186269723],[6.299230515176617e-08],[1.3446873173536985e-07],[0.8710108469192195]
310,[1.6280785341140727e-07],[0.003639036479331361],[6.109506681264662e-08],[1.2186133798195215e-07],[0.7828362853430606]
311,[1.4980926934958883e-07],[0.0036390160293483793],[5.726130303597805e-08],[1.2129137538452777e-07],[0.7188277281637092]
312,[1.6493859389786368e-07],[0.003638986252198764],[6.012350693687027e-08],[1.265064051209829e-07],[0.7992250669668973]
313,[1.55940458123548e-07],[0.0036389480957772623],[6.048257958016429e-08],[1.2466575739827606e-07],[0.8253962773978066]
314,[1.7010964597211802e-07],[0.003639120731926204],[6.218082320808812e-08],[1.236243130528373e-07],[1.0068522832328013]
315,[1.7633972474239905e-07],[0.0018214037362959084],[5.6275938480825625e-08],[1.4563871886240732e-07],[1.1298057957967282]
316,[1.83456686188897e-07],[0.0018213376495521232],[6.345594812537725e-08],[1.4295155525357156e-07],[0.9643183115842463]
317,[1.6601987765949965e-07],[0.0018214518181583564],[6.639502639338737e-08],[1.514015658839797e-07],[1.171482869290134]
318,[1.7924193059887818e-07],[0.0018214451950039187],[6.389025808115733e-08],[1.371320651536384e-07],[1.1274110935400532]
319,[1.534505894903671e-07],[0.002730870995268948],[5.641549114927496e-08],[1.3488049447209553e-07],[0.7698795846246674]
320,[1.6812385837070886e-07],[0.0036392232199820287],[6.669864307390453e-08],[1.3347481564700137e-07],[1.0063043125883058]
321,[1.7044251591809787e-07],[0.0036392331356201106],[6.62296298138971e-08],[1.2784476612142195e-07],[0.971292579337933]
322,[1.7241433769021578e-07],[0.0036392849333362906],[6.20710642914536e-08],[1.3821975296791294e-07],[1.0595525414877933]
323,[1.8080166657462838e-07],[0.0036391685978992483],[6.317958593095719e-08],[1.4865893810371444e-07],[0.9873276066108485]
324,[1.723559040495981e-07],[0.0036393123836595087],[6.02378923859187e-08],[1.5187145593944517e-07],[1.1487486770827084]
325,[1.5488535880404214e-07],[0.0036391593684810776],[6.75133638848143e-08],[1.3500752854736941e-07],[1.1873173447680663]
326,[1.652158611961562e-07],[0.0036390058394608826],[5.513259080039899e-08],[1.2538611106291172e-07],[0.7711944004290573]
327,[1.5789540540566275e-07],[0.003639198350724626],[6.434294247659027e-08],[1.2645640731593953e-07],[0.6941804649332852]
328,[1.541209162830615e-07],[0.003638908224830468],[6.118812984496223e-08],[1.1518674634888162e-07],[0.7101497563410082]
329,[1.360285329436703e-07],[0.0036391559425042667],[5.0925943262311506e-08],[1.1967338366775377e-07],[0.6189768656199081]
330,[1.7633972474239905e-07],[0.0018214037362959084],[5.6275938480825625e-08],[1.4563871886240732e-07],[1.1298057957967282]
331,[1.83456686188897e-07],[0.0018213376495521232],[6.345594812537725e-08],[1.4295155525357156e-07],[0.9643183115842463]
332,[1.6601987765949965e-07],[0.0018214518181583564],[6.639502639338737e-08],[1.514015658839797e-07],[1.171482869290134]
333,[1.7924193059887818e-07],[0.0018214451950039187],[6.389025808115733e-08],[1.371320651536384e-07],[1.1274110935400532]
334,[1.534505894903671e-07],[0.002730870995268948],[5.641549114927496e-08],[1.3488049447209553e-07],[0.7698795846246674]
335,[1.6812385837070886e-07],[0.0036392232199820287],[6.669864307390453e-08],[1.3347481564700137e-07],[1.0063043125883058]
336,[1.7044251591809787e-07],[0.0036392331356201106],[6.62296298138971e-08],[1.2784476612142195e-07],[0.971292579337933]
337,[1.7241433769021578e-07],[0.0036392849333362906],[6.20710642914536e-08],[1.3821975296791294e-07],[1.0595525414877933]
338,[1.8080166657462838e-07],[0.0036391685978992483],[6.317958593095719e-08],[1.4865893810371444e-07],[0.9873276066108485]
339,[1.723559040495981e-07],[0.0036393123836595087],[6.02378923859187e-08],[1.5187145593944517e-07],[1.1487486770827084]
340,[1.5488535880404214e-07],[0.0036391593684810776],[6.75133638848143e-08],[1.3500752854736941e-07],[1.1873173447680663]
341,[1.652158611961562e-07],[0.0036390058394608826],[5.513259080039899e-08],[1.2538611106291172e-07],[0.7711944004290573]
342,[1.5789540540566275e-07],[0.003639198350724626],[6.434294247659027e-08],[1.2645640731593953e-07],[0.6941804649332852]
343,[1.541209162830615e-07],[0.003638908224830468],[6.118812984496223e-08],[1.1518674634888162e-07],[0.7101497563410082]
344,[1.360285329436703e-07],[0.0036391559425042667],[5.0925943262311506e-08],[1.1967338366775377e-07],[0.6189768656199081]
345,[1.5467903539613113e-07],[0.0036387795684087224],[6.416545297357507e-08],[1.3652215441868363e-07],[1.0510605761460885]
346,[1.6132384137114922e-07],[0.00363897326004217],[6.817975138614615e-08],[1.3426459636726127e-07],[1.0398293329714223]
347,[1.7790508083439464e-07],[0.003639003538198286],[6.144000807570688e-08],[1.2578392514412112e-07],[1.0855770193313696]
348,[1.728221027271153e-07],[0.003638841502151012],[6.48355421251695e-08],[1.3260165343471838e-07],[1.054124729480916]
349,[1.7407030591071423e-07],[0.003638959673854237],[6.046258877136092e-08],[1.4352519927672057e-07],[1.034016739875548]
350,[1.7633972474239905e-07],[0.0018214037362959084],[5.6275938480825625e-08],[1.4563871886240732e-07],[1.1298057957967282]
351,[1.83456686188897e-07],[0.0018213376495521232],[6.345594812537725e-08],[1.4295155525357156e-07],[0.9643183115842463]
352,[1.652158611961562e-07],[0.0036390058394608826],[5.513259080039899e-08],[1.2538611106291172e-07],[0.7711944004290573]
353,[1.5789540540566275e-07],[0.003639198350724626],[6.434294247659027e-08],[1.2645640731593953e-07],[0.6941804649332852]
354,[1.541209162830615e-07],[0.003638908224830468],[6.118812984496223e-08],[1.1518674634888162e-07],[0.7101497563410082]
355,[1.360285329436703e-07],[0.0036391559425042667],[5.0925943262311506e-08],[1.1967338366775377e-07],[0.6189768656199081]
356,[1.5467903539613113e-07],[0.0036387795684087224],[6.416545297357507e-08],[1.3652215441868363e-07],[1.0510605761460885]
357,[1.7790508083439464e-07],[0.003639003538198286],[6.144000807570688e-08],[1.2578392514412112e-07],[1.0855770193313696]
358,[1.728221027271153e-07],[0.003638841502151012],[6.48355421251695e-08],[1.3260165343471838e-07],[1.054124729480916]
359,[1.7407030591071423e-07],[0.003638959673854237],[6.046258877136092e-08],[1.4352519927672057e-07],[1.034016739875548]
360,[1.4463247608751952e-07],[0.0035902914478168207],[5.7322594754384423e-08],[1.2255669616234793e-07],[0.8137343517715322]
361,[1.5051210531190403e-07],[0.0034933378045644645],[5.6141856694330166e-08],[1.347877555517855e-07],[0.7572219599948985]
362,[1.6672028385605866e-07],[0.0034573168422610797],[6.266348062120743e-08],[1.328648062417161e-07],[0.8396252906586894]
363,[1.4390637552636097e-07],[0.003457261665639622],[5.9152691442890835e-08],[1.2503521329648574e-07],[0.7658893592418686]
364,[1.5340742239397598e-07],[0.00338056172506349],[5.9532253246852577e-08],[1.3294683556291868e-07],[0.7508517736035526]
365,[1.6415175687456407e-07],[0.0033671129416965703],[5.661757076990771e-08],[1.3393351996776592e-07],[1.0413147199442292]
366,[1.7763281053024044e-07],[0.0033669030985108597],[6.645239090308137e-08],[1.2613631737664574e-07],[0.929738915197495]
367,[1.8031090207182084e-07],[0.003366787485159957],[6.430645462778261e-08],[1.368330130928155e-07],[1.098171813451324]
368,[1.7633972474239905e-07],[0.0018214037362959084],[5.6275938480825625e-08],[1.4563871886240732e-07],[1.1298057957967282]
369,[1.83456686188897e-07],[0.0018213376495521232],[6.345594812537725e-08],[1.4295155525357156e-07],[0.9643183115842463]
