,NPM,NAA,NLK,NLM,NAU
4230,[8.205901230520763e-08],[0.0009915374490699746],[3.3329782215886144e-08],[5.038400998951099e-08],[0.4318530725879941]
4231,[7.193188741539572e-08],[0.0009915276173383392],[3.30200340248943e-08],[4.7930317671897396e-08],[0.36837246014552094]
4232,[7.126772855707629e-08],[0.0009915518779270052],[3.0289188727253483e-08],[5.1949000910890064e-08],[0.41613838885482013]
4233,[7.206848495247578e-08],[0.0009915574862198815],[3.0979142628184675e-08],[4.943761946441771e-08],[0.3609309805833815]
4234,[7.475822535115057e-08],[0.0009915500117132514],[3.226607751168724e-08],[4.6405947428000545e-08],[0.33222336417701365]
4235,[6.917718148986108e-08],[0.0009915388777673],[3.2221616468369666e-08],[4.194309825719075e-08],[0.3540158249640717]
4236,[7.535822461598593e-08],[0.0009914448622432056],[3.133648365028118e-08],[4.279268562311815e-08],[0.3501599900480037]
4237,[7.342924217906957e-08],[0.000991510096121015],[3.014566131521772e-08],[4.398872945022691e-08],[0.30257488034572466]
4238,[7.91421532767059e-08],[0.0009915151442472328],[3.4718085505740474e-08],[5.153518999436096e-08],[0.5035753412804435]
4239,[8.695872963396188e-08],[0.0009915579282952854],[3.1640310479992664e-08],[4.871250715481362e-08],[0.5155701477417771]
4240,[7.683293693735799e-08],[0.0009914980088822024],[3.192768474360588e-08],[4.1467729040825434e-08],[0.35521555445995984]
4241,[8.019471948532306e-08],[0.0009915337517070375],[3.0955018718158936e-08],[4.422916164604908e-08],[0.3227377638411755]
4242,[8.266255663574048e-08],[0.0009915187068722357],[3.1456899946110734e-08],[4.5467294182466395e-08],[0.3051478112357557]
4243,[7.399797876393163e-08],[0.0009914636462117475],[3.226338861940198e-08],[4.5736001010897896e-08],[0.337255558319633]
4244,[7.920181538010724e-08],[0.000991452664449253],[3.083888848939253e-08],[4.4715419603830913e-08],[0.34572844122118984]
4245,[8.181094935432383e-08],[0.0009914346197483857],[2.9375428512974215e-08],[4.6717806520833716e-08],[0.3439033609787213]
4246,[7.162837517362677e-08],[0.0009914420390585636],[2.723049398428753e-08],[4.1395419521590136e-08],[0.30818843487124065]
4247,[7.333135066482706e-08],[0.001979912916364683],[3.5491861400665586e-08],[5.046969483689138e-08],[0.3127665822388803]
4248,[4.652935593463151e-07],[1.7447622249798005e-06],[1.4554327119038344e-07],[2.35662591466988e-07],[2.9486036635750983]
4249,[4.6473644101722936e-07],[1.5122385510469331e-06],[1.457363202079715e-07],[2.2741828583071166e-07],[2.8796802812204825]
4250,[4.634053639234927e-07],[1.6980291249989755e-06],[1.5436176236739038e-07],[2.3468275940647556e-07],[2.699130471809844]
4251,[5.12592661169666e-07],[1.7846350434111775e-06],[1.680618676796827e-07],[2.1920378538156584e-07],[3.0207248904723967]
4252,[4.952073271872202e-07],[1.6213612885911507e-06],[1.759114817514561e-07],[2.387220637344223e-07],[2.7962654337262673]
4253,[4.979219503792627e-07],[1.6758161220540593e-06],[1.6233249214314922e-07],[2.0784302833017788e-07],[2.672799869503924]
4254,[4.921238861060524e-07],[1.598155137867347e-06],[1.606183282393349e-07],[2.0260763639176948e-07],[2.9556867285257926]
4255,[4.938044032106697e-07],[1.8010201385441515e-06],[1.6529537470485358e-07],[2.3164847396157545e-07],[2.8849232502655453]
4256,[5.025288777178835e-07],[1.5526610212510762e-06],[1.5744483438746836e-07],[2.0145492847306113e-07],[2.8112001175093724]
4257,[4.57054262023628e-07],[1.7884178254195645e-06],[1.5006421785459288e-07],[2.2484622068075e-07],[3.2598385135163075]
4258,[5.003550855579808e-07],[1.7149872639955406e-06],[1.584061439904942e-07],[2.3280687035380572e-07],[2.942940962767298]
4259,[4.840772969916817e-07],[1.7657687934021675e-06],[1.5062278338584894e-07],[2.2524418254283501e-07],[2.9598547960330124]
4260,[4.494993132632305e-07],[1.6827264697362942e-06],[1.630928627577075e-07],[2.3206261506540946e-07],[3.3741162409867527]
4261,[4.856455714208892e-07],[1.7526764831906323e-06],[1.6904533425380965e-07],[2.2869867989075163e-07],[2.8386154751544117]
4262,[2.2065648957336863e-07],[8.929955933225681e-05],[8.057899071517125e-08],[1.1759484577045121e-07],[1.2825742341045734]
4263,[7.693838599138874e-08],[0.00012931819551260747],[2.981271872632024e-08],[4.261780102344636e-08],[0.32597081333772304]
4264,[7.060474481637426e-08],[0.00012936179979622237],[2.6280579044833448e-08],[3.984524845669799e-08],[0.3412680935603558]
4265,[7.71606432691965e-08],[0.000129335014331075],[2.7819636844883323e-08],[4.628494659294768e-08],[0.4971530201993178]
4266,[8.219320754120355e-08],[0.00012936065765514908],[2.989245525651358e-08],[4.900930630186165e-08],[0.5944050014174901]
4267,[8.398457652687677e-08],[0.00012934514597023417],[3.071670147001206e-08],[4.65322665649858e-08],[0.48200692003788276]
4268,[1.7825943546082438e-07],[0.000575962938525293],[1.5514688458692894e-07],[1.41975567125033e-07],[0.7349813239367485]
4269,[8.656325834615865e-08],[0.0009916276480013595],[3.552229134026788e-08],[5.612372365679521e-08],[0.6574774737487022]
4270,[8.446087347728098e-08],[0.0009915752649680258],[3.5272219933620824e-08],[5.1350273125121084e-08],[0.6137186732819366]
4271,[8.205901230520763e-08],[0.0009915374490699746],[3.3329782215886144e-08],[5.038400998951099e-08],[0.4318530725879941]
4272,[7.193188741539572e-08],[0.0009915276173383392],[3.30200340248943e-08],[4.7930317671897396e-08],[0.36837246014552094]
4273,[7.126772855707629e-08],[0.0009915518779270052],[3.0289188727253483e-08],[5.1949000910890064e-08],[0.41613838885482013]
4274,[7.206848495247578e-08],[0.0009915574862198815],[3.0979142628184675e-08],[4.943761946441771e-08],[0.3609309805833815]
4275,[7.475822535115057e-08],[0.0009915500117132514],[3.226607751168724e-08],[4.6405947428000545e-08],[0.33222336417701365]
4276,[6.917718148986108e-08],[0.0009915388777673],[3.2221616468369666e-08],[4.194309825719075e-08],[0.3540158249640717]
4277,[7.535822461598593e-08],[0.0009914448622432056],[3.133648365028118e-08],[4.279268562311815e-08],[0.3501599900480037]
4278,[7.342924217906957e-08],[0.000991510096121015],[3.014566131521772e-08],[4.398872945022691e-08],[0.30257488034572466]
4279,[7.91421532767059e-08],[0.0009915151442472328],[3.4718085505740474e-08],[5.153518999436096e-08],[0.5035753412804435]
4280,[8.695872963396188e-08],[0.0009915579282952854],[3.1640310479992664e-08],[4.871250715481362e-08],[0.5155701477417771]
4281,[7.683293693735799e-08],[0.0009914980088822024],[3.192768474360588e-08],[4.1467729040825434e-08],[0.35521555445995984]
4282,[8.019471948532306e-08],[0.0009915337517070375],[3.0955018718158936e-08],[4.422916164604908e-08],[0.3227377638411755]
4283,[8.266255663574048e-08],[0.0009915187068722357],[3.1456899946110734e-08],[4.5467294182466395e-08],[0.3051478112357557]
4284,[7.399797876393163e-08],[0.0009914636462117475],[3.226338861940198e-08],[4.5736001010897896e-08],[0.337255558319633]
4285,[7.920181538010724e-08],[0.000991452664449253],[3.083888848939253e-08],[4.4715419603830913e-08],[0.34572844122118984]
4286,[8.181094935432383e-08],[0.0009914346197483857],[2.9375428512974215e-08],[4.6717806520833716e-08],[0.3439033609787213]
4287,[7.162837517362677e-08],[0.0009914420390585636],[2.723049398428753e-08],[4.1395419521590136e-08],[0.30818843487124065]
4288,[7.333135066482706e-08],[0.001979912916364683],[3.5491861400665586e-08],[5.046969483689138e-08],[0.3127665822388803]
4289,[4.652935593463151e-07],[1.7447622249798005e-06],[1.4554327119038344e-07],[2.35662591466988e-07],[2.9486036635750983]
4290,[4.6473644101722936e-07],[1.5122385510469331e-06],[1.457363202079715e-07],[2.2741828583071166e-07],[2.8796802812204825]
4291,[4.634053639234927e-07],[1.6980291249989755e-06],[1.5436176236739038e-07],[2.3468275940647556e-07],[2.699130471809844]
4292,[5.12592661169666e-07],[1.7846350434111775e-06],[1.680618676796827e-07],[2.1920378538156584e-07],[3.0207248904723967]
4293,[4.952073271872202e-07],[1.6213612885911507e-06],[1.759114817514561e-07],[2.387220637344223e-07],[2.7962654337262673]
4294,[4.979219503792627e-07],[1.6758161220540593e-06],[1.6233249214314922e-07],[2.0784302833017788e-07],[2.672799869503924]
4295,[4.921238861060524e-07],[1.598155137867347e-06],[1.606183282393349e-07],[2.0260763639176948e-07],[2.9556867285257926]
4296,[4.938044032106697e-07],[1.8010201385441515e-06],[1.6529537470485358e-07],[2.3164847396157545e-07],[2.8849232502655453]
4297,[5.025288777178835e-07],[1.5526610212510762e-06],[1.5744483438746836e-07],[2.0145492847306113e-07],[2.8112001175093724]
4298,[4.57054262023628e-07],[1.7884178254195645e-06],[1.5006421785459288e-07],[2.2484622068075e-07],[3.2598385135163075]
4299,[5.003550855579808e-07],[1.7149872639955406e-06],[1.584061439904942e-07],[2.3280687035380572e-07],[2.942940962767298]
4300,[4.840772969916817e-07],[1.7657687934021675e-06],[1.5062278338584894e-07],[2.2524418254283501e-07],[2.9598547960330124]
4301,[4.494993132632305e-07],[1.6827264697362942e-06],[1.630928627577075e-07],[2.3206261506540946e-07],[3.3741162409867527]
4302,[4.856455714208892e-07],[1.7526764831906323e-06],[1.6904533425380965e-07],[2.2869867989075163e-07],[2.8386154751544117]
4303,[2.2065648957336863e-07],[8.929955933225681e-05],[8.057899071517125e-08],[1.1759484577045121e-07],[1.2825742341045734]
4304,[7.693838599138874e-08],[0.00012931819551260747],[2.981271872632024e-08],[4.261780102344636e-08],[0.32597081333772304]
4305,[7.060474481637426e-08],[0.00012936179979622237],[2.6280579044833448e-08],[3.984524845669799e-08],[0.3412680935603558]
4306,[7.71606432691965e-08],[0.000129335014331075],[2.7819636844883323e-08],[4.628494659294768e-08],[0.4971530201993178]
4307,[8.219320754120355e-08],[0.00012936065765514908],[2.989245525651358e-08],[4.900930630186165e-08],[0.5944050014174901]
4308,[8.398457652687677e-08],[0.00012934514597023417],[3.071670147001206e-08],[4.65322665649858e-08],[0.48200692003788276]
4309,[1.7825943546082438e-07],[0.000575962938525293],[1.5514688458692894e-07],[1.41975567125033e-07],[0.7349813239367485]
4310,[8.656325834615865e-08],[0.0009916276480013595],[3.552229134026788e-08],[5.612372365679521e-08],[0.6574774737487022]
4311,[8.446087347728098e-08],[0.0009915752649680258],[3.5272219933620824e-08],[5.1350273125121084e-08],[0.6137186732819366]
4312,[8.205901230520763e-08],[0.0009915374490699746],[3.3329782215886144e-08],[5.038400998951099e-08],[0.4318530725879941]
4313,[7.193188741539572e-08],[0.0009915276173383392],[3.30200340248943e-08],[4.7930317671897396e-08],[0.36837246014552094]
4314,[7.126772855707629e-08],[0.0009915518779270052],[3.0289188727253483e-08],[5.1949000910890064e-08],[0.41613838885482013]
4315,[7.206848495247578e-08],[0.0009915574862198815],[3.0979142628184675e-08],[4.943761946441771e-08],[0.3609309805833815]
4316,[7.475822535115057e-08],[0.0009915500117132514],[3.226607751168724e-08],[4.6405947428000545e-08],[0.33222336417701365]
4317,[6.917718148986108e-08],[0.0009915388777673],[3.2221616468369666e-08],[4.194309825719075e-08],[0.3540158249640717]
4318,[7.535822461598593e-08],[0.0009914448622432056],[3.133648365028118e-08],[4.279268562311815e-08],[0.3501599900480037]
4319,[7.342924217906957e-08],[0.000991510096121015],[3.014566131521772e-08],[4.398872945022691e-08],[0.30257488034572466]
4320,[7.91421532767059e-08],[0.0009915151442472328],[3.4718085505740474e-08],[5.153518999436096e-08],[0.5035753412804435]
4321,[8.695872963396188e-08],[0.0009915579282952854],[3.1640310479992664e-08],[4.871250715481362e-08],[0.5155701477417771]
4322,[7.683293693735799e-08],[0.0009914980088822024],[3.192768474360588e-08],[4.1467729040825434e-08],[0.35521555445995984]
4323,[8.019471948532306e-08],[0.0009915337517070375],[3.0955018718158936e-08],[4.422916164604908e-08],[0.3227377638411755]
4324,[8.266255663574048e-08],[0.0009915187068722357],[3.1456899946110734e-08],[4.5467294182466395e-08],[0.3051478112357557]
4325,[7.399797876393163e-08],[0.0009914636462117475],[3.226338861940198e-08],[4.5736001010897896e-08],[0.337255558319633]
4326,[7.920181538010724e-08],[0.000991452664449253],[3.083888848939253e-08],[4.4715419603830913e-08],[0.34572844122118984]
4327,[8.181094935432383e-08],[0.0009914346197483857],[2.9375428512974215e-08],[4.6717806520833716e-08],[0.3439033609787213]
4328,[7.162837517362677e-08],[0.0009914420390585636],[2.723049398428753e-08],[4.1395419521590136e-08],[0.30818843487124065]
4329,[7.333135066482706e-08],[0.001979912916364683],[3.5491861400665586e-08],[5.046969483689138e-08],[0.3127665822388803]
4330,[4.652935593463151e-07],[1.7447622249798005e-06],[1.4554327119038344e-07],[2.35662591466988e-07],[2.9486036635750983]
4331,[4.6473644101722936e-07],[1.5122385510469331e-06],[1.457363202079715e-07],[2.2741828583071166e-07],[2.8796802812204825]
4332,[4.634053639234927e-07],[1.6980291249989755e-06],[1.5436176236739038e-07],[2.3468275940647556e-07],[2.699130471809844]
4333,[5.12592661169666e-07],[1.7846350434111775e-06],[1.680618676796827e-07],[2.1920378538156584e-07],[3.0207248904723967]
4334,[4.952073271872202e-07],[1.6213612885911507e-06],[1.759114817514561e-07],[2.387220637344223e-07],[2.7962654337262673]
4335,[4.979219503792627e-07],[1.6758161220540593e-06],[1.6233249214314922e-07],[2.0784302833017788e-07],[2.672799869503924]
4336,[4.921238861060524e-07],[1.598155137867347e-06],[1.606183282393349e-07],[2.0260763639176948e-07],[2.9556867285257926]
4337,[4.938044032106697e-07],[1.8010201385441515e-06],[1.6529537470485358e-07],[2.3164847396157545e-07],[2.8849232502655453]
4338,[5.025288777178835e-07],[1.5526610212510762e-06],[1.5744483438746836e-07],[2.0145492847306113e-07],[2.8112001175093724]
4339,[4.57054262023628e-07],[1.7884178254195645e-06],[1.5006421785459288e-07],[2.2484622068075e-07],[3.2598385135163075]
4340,[5.003550855579808e-07],[1.7149872639955406e-06],[1.584061439904942e-07],[2.3280687035380572e-07],[2.942940962767298]
4341,[4.840772969916817e-07],[1.7657687934021675e-06],[1.5062278338584894e-07],[2.2524418254283501e-07],[2.9598547960330124]
4342,[4.494993132632305e-07],[1.6827264697362942e-06],[1.630928627577075e-07],[2.3206261506540946e-07],[3.3741162409867527]
4343,[4.856455714208892e-07],[1.7526764831906323e-06],[1.6904533425380965e-07],[2.2869867989075163e-07],[2.8386154751544117]
4344,[2.2065648957336863e-07],[8.929955933225681e-05],[8.057899071517125e-08],[1.1759484577045121e-07],[1.2825742341045734]
4345,[7.693838599138874e-08],[0.00012931819551260747],[2.981271872632024e-08],[4.261780102344636e-08],[0.32597081333772304]
4346,[7.060474481637426e-08],[0.00012936179979622237],[2.6280579044833448e-08],[3.984524845669799e-08],[0.3412680935603558]
4347,[7.71606432691965e-08],[0.000129335014331075],[2.7819636844883323e-08],[4.628494659294768e-08],[0.4971530201993178]
4348,[8.219320754120355e-08],[0.00012936065765514908],[2.989245525651358e-08],[4.900930630186165e-08],[0.5944050014174901]
4349,[8.398457652687677e-08],[0.00012934514597023417],[3.071670147001206e-08],[4.65322665649858e-08],[0.48200692003788276]
4350,[1.7825943546082438e-07],[0.000575962938525293],[1.5514688458692894e-07],[1.41975567125033e-07],[0.7349813239367485]
4351,[8.656325834615865e-08],[0.0009916276480013595],[3.552229134026788e-08],[5.612372365679521e-08],[0.6574774737487022]
4352,[8.446087347728098e-08],[0.0009915752649680258],[3.5272219933620824e-08],[5.1350273125121084e-08],[0.6137186732819366]
4353,[8.205901230520763e-08],[0.0009915374490699746],[3.3329782215886144e-08],[5.038400998951099e-08],[0.4318530725879941]
4354,[7.193188741539572e-08],[0.0009915276173383392],[3.30200340248943e-08],[4.7930317671897396e-08],[0.36837246014552094]
4355,[7.126772855707629e-08],[0.0009915518779270052],[3.0289188727253483e-08],[5.1949000910890064e-08],[0.41613838885482013]
4356,[7.206848495247578e-08],[0.0009915574862198815],[3.0979142628184675e-08],[4.943761946441771e-08],[0.3609309805833815]
4357,[7.475822535115057e-08],[0.0009915500117132514],[3.226607751168724e-08],[4.6405947428000545e-08],[0.33222336417701365]
4358,[6.917718148986108e-08],[0.0009915388777673],[3.2221616468369666e-08],[4.194309825719075e-08],[0.3540158249640717]
4359,[7.535822461598593e-08],[0.0009914448622432056],[3.133648365028118e-08],[4.279268562311815e-08],[0.3501599900480037]
4360,[7.342924217906957e-08],[0.000991510096121015],[3.014566131521772e-08],[4.398872945022691e-08],[0.30257488034572466]
4361,[7.91421532767059e-08],[0.0009915151442472328],[3.4718085505740474e-08],[5.153518999436096e-08],[0.5035753412804435]
4362,[8.695872963396188e-08],[0.0009915579282952854],[3.1640310479992664e-08],[4.871250715481362e-08],[0.5155701477417771]
4363,[7.683293693735799e-08],[0.0009914980088822024],[3.192768474360588e-08],[4.1467729040825434e-08],[0.35521555445995984]
4364,[8.019471948532306e-08],[0.0009915337517070375],[3.0955018718158936e-08],[4.422916164604908e-08],[0.3227377638411755]
4365,[8.266255663574048e-08],[0.0009915187068722357],[3.1456899946110734e-08],[4.5467294182466395e-08],[0.3051478112357557]
4366,[7.399797876393163e-08],[0.0009914636462117475],[3.226338861940198e-08],[4.5736001010897896e-08],[0.337255558319633]
4367,[7.920181538010724e-08],[0.000991452664449253],[3.083888848939253e-08],[4.4715419603830913e-08],[0.34572844122118984]
4368,[8.181094935432383e-08],[0.0009914346197483857],[2.9375428512974215e-08],[4.6717806520833716e-08],[0.3439033609787213]
4369,[7.162837517362677e-08],[0.0009914420390585636],[2.723049398428753e-08],[4.1395419521590136e-08],[0.30818843487124065]
4370,[7.333135066482706e-08],[0.001979912916364683],[3.5491861400665586e-08],[5.046969483689138e-08],[0.3127665822388803]
4371,[4.652935593463151e-07],[1.7447622249798005e-06],[1.4554327119038344e-07],[2.35662591466988e-07],[2.9486036635750983]
4372,[4.6473644101722936e-07],[1.5122385510469331e-06],[1.457363202079715e-07],[2.2741828583071166e-07],[2.8796802812204825]
4373,[4.634053639234927e-07],[1.6980291249989755e-06],[1.5436176236739038e-07],[2.3468275940647556e-07],[2.699130471809844]
4374,[5.12592661169666e-07],[1.7846350434111775e-06],[1.680618676796827e-07],[2.1920378538156584e-07],[3.0207248904723967]
4375,[4.952073271872202e-07],[1.6213612885911507e-06],[1.759114817514561e-07],[2.387220637344223e-07],[2.7962654337262673]
4376,[4.979219503792627e-07],[1.6758161220540593e-06],[1.6233249214314922e-07],[2.0784302833017788e-07],[2.672799869503924]
4377,[4.921238861060524e-07],[1.598155137867347e-06],[1.606183282393349e-07],[2.0260763639176948e-07],[2.9556867285257926]
4378,[4.938044032106697e-07],[1.8010201385441515e-06],[1.6529537470485358e-07],[2.3164847396157545e-07],[2.8849232502655453]
4379,[5.025288777178835e-07],[1.5526610212510762e-06],[1.5744483438746836e-07],[2.0145492847306113e-07],[2.8112001175093724]
4380,[4.57054262023628e-07],[1.7884178254195645e-06],[1.5006421785459288e-07],[2.2484622068075e-07],[3.2598385135163075]
4381,[5.003550855579808e-07],[1.7149872639955406e-06],[1.584061439904942e-07],[2.3280687035380572e-07],[2.942940962767298]
4382,[4.840772969916817e-07],[1.7657687934021675e-06],[1.5062278338584894e-07],[2.2524418254283501e-07],[2.9598547960330124]
4383,[4.494993132632305e-07],[1.6827264697362942e-06],[1.630928627577075e-07],[2.3206261506540946e-07],[3.3741162409867527]
4384,[4.856455714208892e-07],[1.7526764831906323e-06],[1.6904533425380965e-07],[2.2869867989075163e-07],[2.8386154751544117]
4385,[2.2065648957336863e-07],[8.929955933225681e-05],[8.057899071517125e-08],[1.1759484577045121e-07],[1.2825742341045734]
4386,[7.693838599138874e-08],[0.00012931819551260747],[2.981271872632024e-08],[4.261780102344636e-08],[0.32597081333772304]
4387,[7.060474481637426e-08],[0.00012936179979622237],[2.6280579044833448e-08],[3.984524845669799e-08],[0.3412680935603558]
4388,[7.71606432691965e-08],[0.000129335014331075],[2.7819636844883323e-08],[4.628494659294768e-08],[0.4971530201993178]
4389,[8.219320754120355e-08],[0.00012936065765514908],[2.989245525651358e-08],[4.900930630186165e-08],[0.5944050014174901]
4390,[8.398457652687677e-08],[0.00012934514597023417],[3.071670147001206e-08],[4.65322665649858e-08],[0.48200692003788276]
4391,[1.7825943546082438e-07],[0.000575962938525293],[1.5514688458692894e-07],[1.41975567125033e-07],[0.7349813239367485]
4392,[8.656325834615865e-08],[0.0009916276480013595],[3.552229134026788e-08],[5.612372365679521e-08],[0.6574774737487022]
4393,[8.446087347728098e-08],[0.0009915752649680258],[3.5272219933620824e-08],[5.1350273125121084e-08],[0.6137186732819366]
4394,[8.205901230520763e-08],[0.0009915374490699746],[3.3329782215886144e-08],[5.038400998951099e-08],[0.4318530725879941]
4395,[7.193188741539572e-08],[0.0009915276173383392],[3.30200340248943e-08],[4.7930317671897396e-08],[0.36837246014552094]
4396,[7.126772855707629e-08],[0.0009915518779270052],[3.0289188727253483e-08],[5.1949000910890064e-08],[0.41613838885482013]
4397,[7.206848495247578e-08],[0.0009915574862198815],[3.0979142628184675e-08],[4.943761946441771e-08],[0.3609309805833815]
4398,[7.475822535115057e-08],[0.0009915500117132514],[3.226607751168724e-08],[4.6405947428000545e-08],[0.33222336417701365]
4399,[6.917718148986108e-08],[0.0009915388777673],[3.2221616468369666e-08],[4.194309825719075e-08],[0.3540158249640717]
4400,[7.535822461598593e-08],[0.0009914448622432056],[3.133648365028118e-08],[4.279268562311815e-08],[0.3501599900480037]
4401,[7.342924217906957e-08],[0.000991510096121015],[3.014566131521772e-08],[4.398872945022691e-08],[0.30257488034572466]
4402,[7.91421532767059e-08],[0.0009915151442472328],[3.4718085505740474e-08],[5.153518999436096e-08],[0.5035753412804435]
4403,[8.695872963396188e-08],[0.0009915579282952854],[3.1640310479992664e-08],[4.871250715481362e-08],[0.5155701477417771]
4404,[7.683293693735799e-08],[0.0009914980088822024],[3.192768474360588e-08],[4.1467729040825434e-08],[0.35521555445995984]
4405,[8.019471948532306e-08],[0.0009915337517070375],[3.0955018718158936e-08],[4.422916164604908e-08],[0.3227377638411755]
4406,[8.266255663574048e-08],[0.0009915187068722357],[3.1456899946110734e-08],[4.5467294182466395e-08],[0.3051478112357557]
4407,[7.399797876393163e-08],[0.0009914636462117475],[3.226338861940198e-08],[4.5736001010897896e-08],[0.337255558319633]
4408,[7.920181538010724e-08],[0.000991452664449253],[3.083888848939253e-08],[4.4715419603830913e-08],[0.34572844122118984]
4409,[8.181094935432383e-08],[0.0009914346197483857],[2.9375428512974215e-08],[4.6717806520833716e-08],[0.3439033609787213]
4410,[7.162837517362677e-08],[0.0009914420390585636],[2.723049398428753e-08],[4.1395419521590136e-08],[0.30818843487124065]
4411,[7.333135066482706e-08],[0.001979912916364683],[3.5491861400665586e-08],[5.046969483689138e-08],[0.3127665822388803]
4412,[4.652935593463151e-07],[1.7447622249798005e-06],[1.4554327119038344e-07],[2.35662591466988e-07],[2.9486036635750983]
4413,[4.6473644101722936e-07],[1.5122385510469331e-06],[1.457363202079715e-07],[2.2741828583071166e-07],[2.8796802812204825]
4414,[4.634053639234927e-07],[1.6980291249989755e-06],[1.5436176236739038e-07],[2.3468275940647556e-07],[2.699130471809844]
4415,[5.12592661169666e-07],[1.7846350434111775e-06],[1.680618676796827e-07],[2.1920378538156584e-07],[3.0207248904723967]
4416,[4.952073271872202e-07],[1.6213612885911507e-06],[1.759114817514561e-07],[2.387220637344223e-07],[2.7962654337262673]
4417,[4.979219503792627e-07],[1.6758161220540593e-06],[1.6233249214314922e-07],[2.0784302833017788e-07],[2.672799869503924]
4418,[4.921238861060524e-07],[1.598155137867347e-06],[1.606183282393349e-07],[2.0260763639176948e-07],[2.9556867285257926]
4419,[4.938044032106697e-07],[1.8010201385441515e-06],[1.6529537470485358e-07],[2.3164847396157545e-07],[2.8849232502655453]
4420,[5.025288777178835e-07],[1.5526610212510762e-06],[1.5744483438746836e-07],[2.0145492847306113e-07],[2.8112001175093724]
4421,[4.57054262023628e-07],[1.7884178254195645e-06],[1.5006421785459288e-07],[2.2484622068075e-07],[3.2598385135163075]
4422,[5.003550855579808e-07],[1.7149872639955406e-06],[1.584061439904942e-07],[2.3280687035380572e-07],[2.942940962767298]
4423,[4.840772969916817e-07],[1.7657687934021675e-06],[1.5062278338584894e-07],[2.2524418254283501e-07],[2.9598547960330124]
4424,[4.494993132632305e-07],[1.6827264697362942e-06],[1.630928627577075e-07],[2.3206261506540946e-07],[3.3741162409867527]
4425,[4.856455714208892e-07],[1.7526764831906323e-06],[1.6904533425380965e-07],[2.2869867989075163e-07],[2.8386154751544117]
4426,[2.2065648957336863e-07],[8.929955933225681e-05],[8.057899071517125e-08],[1.1759484577045121e-07],[1.2825742341045734]
4427,[7.693838599138874e-08],[0.00012931819551260747],[2.981271872632024e-08],[4.261780102344636e-08],[0.32597081333772304]
4428,[7.060474481637426e-08],[0.00012936179979622237],[2.6280579044833448e-08],[3.984524845669799e-08],[0.3412680935603558]
4429,[7.71606432691965e-08],[0.000129335014331075],[2.7819636844883323e-08],[4.628494659294768e-08],[0.4971530201993178]
4430,[8.219320754120355e-08],[0.00012936065765514908],[2.989245525651358e-08],[4.900930630186165e-08],[0.5944050014174901]
4431,[8.398457652687677e-08],[0.00012934514597023417],[3.071670147001206e-08],[4.65322665649858e-08],[0.48200692003788276]
4432,[1.7825943546082438e-07],[0.000575962938525293],[1.5514688458692894e-07],[1.41975567125033e-07],[0.7349813239367485]
4433,[8.656325834615865e-08],[0.0009916276480013595],[3.552229134026788e-08],[5.612372365679521e-08],[0.6574774737487022]
4434,[8.446087347728098e-08],[0.0009915752649680258],[3.5272219933620824e-08],[5.1350273125121084e-08],[0.6137186732819366]
4435,[8.205901230520763e-08],[0.0009915374490699746],[3.3329782215886144e-08],[5.038400998951099e-08],[0.4318530725879941]
4436,[7.193188741539572e-08],[0.0009915276173383392],[3.30200340248943e-08],[4.7930317671897396e-08],[0.36837246014552094]
4437,[7.126772855707629e-08],[0.0009915518779270052],[3.0289188727253483e-08],[5.1949000910890064e-08],[0.41613838885482013]
4438,[7.206848495247578e-08],[0.0009915574862198815],[3.0979142628184675e-08],[4.943761946441771e-08],[0.3609309805833815]
4439,[7.475822535115057e-08],[0.0009915500117132514],[3.226607751168724e-08],[4.6405947428000545e-08],[0.33222336417701365]
4440,[6.917718148986108e-08],[0.0009915388777673],[3.2221616468369666e-08],[4.194309825719075e-08],[0.3540158249640717]
4441,[7.535822461598593e-08],[0.0009914448622432056],[3.133648365028118e-08],[4.279268562311815e-08],[0.3501599900480037]
4442,[7.342924217906957e-08],[0.000991510096121015],[3.014566131521772e-08],[4.398872945022691e-08],[0.30257488034572466]
4443,[7.91421532767059e-08],[0.0009915151442472328],[3.4718085505740474e-08],[5.153518999436096e-08],[0.5035753412804435]
4444,[8.695872963396188e-08],[0.0009915579282952854],[3.1640310479992664e-08],[4.871250715481362e-08],[0.5155701477417771]
4445,[7.683293693735799e-08],[0.0009914980088822024],[3.192768474360588e-08],[4.1467729040825434e-08],[0.35521555445995984]
4446,[8.019471948532306e-08],[0.0009915337517070375],[3.0955018718158936e-08],[4.422916164604908e-08],[0.3227377638411755]
4447,[8.266255663574048e-08],[0.0009915187068722357],[3.1456899946110734e-08],[4.5467294182466395e-08],[0.3051478112357557]
4448,[7.399797876393163e-08],[0.0009914636462117475],[3.226338861940198e-08],[4.5736001010897896e-08],[0.337255558319633]
4449,[7.920181538010724e-08],[0.000991452664449253],[3.083888848939253e-08],[4.4715419603830913e-08],[0.34572844122118984]
4450,[8.181094935432383e-08],[0.0009914346197483857],[2.9375428512974215e-08],[4.6717806520833716e-08],[0.3439033609787213]
4451,[7.162837517362677e-08],[0.0009914420390585636],[2.723049398428753e-08],[4.1395419521590136e-08],[0.30818843487124065]
4452,[7.333135066482706e-08],[0.001979912916364683],[3.5491861400665586e-08],[5.046969483689138e-08],[0.3127665822388803]
