,NPM,NAA,NLK,NLM,NAU
228,[1.6494221259989366e-07],[0.005464982853355638],[6.215263833903159e-08],[1.4406144794326498e-07],[1.0783796817095965]
229,[1.5694527348343952e-07],[0.005464602348250005],[5.6852704158624586e-08],[1.3058653757804018e-07],[0.8558130879577618]
230,[1.4853919404484226e-07],[0.005465122661145015],[5.729690163936911e-08],[1.257852149869014e-07],[0.872755273781544]
231,[1.7218623372988194e-07],[0.005464758281102436],[6.682527603457784e-08],[1.4342864759779472e-07],[1.1105160046305602]
232,[1.8187362106801127e-07],[0.005464754021059601],[6.611417087602049e-08],[1.3123542104237432e-07],[1.0588631875565073]
233,[1.8277133436158323e-07],[0.005464725459794719],[5.947988526338273e-08],[1.3668630962906746e-07],[1.2052112376560224]
234,[1.685722338630209e-07],[0.005464836246558509],[5.697815350524683e-08],[1.4053686330721175e-07],[1.0413181804489462]
235,[1.3624082642581086e-07],[0.0054645106836069],[5.7352458005949536e-08],[1.315732918858245e-07],[0.7432472735018908]
236,[1.5839231661961692e-07],[0.005464522572298024],[5.666013085058645e-08],[1.1558717633644984e-07],[0.6446820868189372]
237,[1.9288005527668305e-07],[0.006372426239967683],[9.094375169808994e-08],[2.2256887245769028e-07],[1.4524263965263264]
238,[1.9305316279180204e-07],[0.00664004981408534],[8.581492812176095e-08],[2.0189463523991043e-07],[1.3131971572259893]
239,[2.0868894551202526e-07],[0.007169767757642434],[8.923140636488009e-08],[2.0454259894260251e-07],[1.3885449956458382]
240,[2.01065751817685e-07],[0.005464732816274038],[8.017709840074996e-08],[2.1315615444019461e-07],[1.420792922891612]
241,[2.5786226419473204e-07],[0.005465177429438522],[9.362571682587481e-08],[2.2538668329842156e-07],[1.619618175096444]
242,[1.8140945063195892e-07],[0.005465544400189977],[6.399586904752531e-08],[1.3489953425351704e-07],[1.1941431461969336]
243,[1.6494221259989366e-07],[0.005464982853355638],[6.215263833903159e-08],[1.4406144794326498e-07],[1.0783796817095965]
244,[1.5694527348343952e-07],[0.005464602348250005],[5.6852704158624586e-08],[1.3058653757804018e-07],[0.8558130879577618]
245,[1.4853919404484226e-07],[0.005465122661145015],[5.729690163936911e-08],[1.257852149869014e-07],[0.872755273781544]
246,[1.7218623372988194e-07],[0.005464758281102436],[6.682527603457784e-08],[1.4342864759779472e-07],[1.1105160046305602]
247,[1.8187362106801127e-07],[0.005464754021059601],[6.611417087602049e-08],[1.3123542104237432e-07],[1.0588631875565073]
248,[1.8277133436158323e-07],[0.005464725459794719],[5.947988526338273e-08],[1.3668630962906746e-07],[1.2052112376560224]
249,[1.685722338630209e-07],[0.005464836246558509],[5.697815350524683e-08],[1.4053686330721175e-07],[1.0413181804489462]
250,[1.3624082642581086e-07],[0.0054645106836069],[5.7352458005949536e-08],[1.315732918858245e-07],[0.7432472735018908]
251,[1.5839231661961692e-07],[0.005464522572298024],[5.666013085058645e-08],[1.1558717633644984e-07],[0.6446820868189372]
252,[1.705137869984278e-07],[0.00546512307092244],[6.431956489670883e-08],[1.3742304393520232e-07],[0.9531591089578185]
253,[1.6645344241449362e-07],[0.005465102346113578],[6.457374251271689e-08],[1.4244917740786432e-07],[1.3591645689058265]
254,[1.5775919685322746e-07],[0.0054652004208964],[6.576207231825668e-08],[1.356747953785559e-07],[1.212084543136555]
255,[1.578560890248495e-07],[0.005464824117209361],[6.065612492436752e-08],[1.3358192299177372e-07],[1.1596354229932293]
256,[1.6687655692112527e-07],[0.005464716940908769],[6.843479462059429e-08],[1.4450469490460817e-07],[1.1179440238840632]
257,[1.821371534945984e-07],[0.005464897880507584],[6.035563044093655e-08],[1.410623821014507e-07],[0.9198376181527421]
258,[1.9288005527668305e-07],[0.006372426239967683],[9.094375169808994e-08],[2.2256887245769028e-07],[1.4524263965263264]
259,[1.9305316279180204e-07],[0.00664004981408534],[8.581492812176095e-08],[2.0189463523991043e-07],[1.3131971572259893]
260,[2.0868894551202526e-07],[0.007169767757642434],[8.923140636488009e-08],[2.0454259894260251e-07],[1.3885449956458382]
261,[2.01065751817685e-07],[0.005464732816274038],[8.017709840074996e-08],[2.1315615444019461e-07],[1.420792922891612]
262,[2.5786226419473204e-07],[0.005465177429438522],[9.362571682587481e-08],[2.2538668329842156e-07],[1.619618175096444]
263,[1.5839231661961692e-07],[0.005464522572298024],[5.666013085058645e-08],[1.1558717633644984e-07],[0.6446820868189372]
264,[1.6687655692112527e-07],[0.005464716940908769],[6.843479462059429e-08],[1.4450469490460817e-07],[1.1179440238840632]
265,[1.821371534945984e-07],[0.005464897880507584],[6.035563044093655e-08],[1.410623821014507e-07],[0.9198376181527421]
266,[1.8112842966198515e-07],[0.005464186493551486],[6.603829985486337e-08],[1.2722508013684233e-07],[1.0297012268140835]
267,[1.5709312314928427e-07],[0.005464042730978055],[6.220371259693719e-08],[1.362740783988282e-07],[1.2151163113717964]
268,[1.604662589635616e-07],[0.00546391482084776],[5.689733789963605e-08],[1.1520155942413779e-07],[0.8648698454111458]
269,[1.5895570977382263e-07],[0.00546408605957467],[6.397382197966269e-08],[1.2591352947875208e-07],[0.7944543903045962]
270,[1.4909968415084876e-07],[0.00546486867724452],[5.791828788718902e-08],[1.3462624295111043e-07],[0.8121306599005376]
271,[1.6046770265062666e-07],[0.005464340575054525],[5.860122293901096e-08],[1.2567818093281156e-07],[0.8353233763496893]
272,[1.6093504943403305e-07],[0.005464994994097775],[6.086886252315028e-08],[1.2698629952356594e-07],[0.8856468316462819]
273,[1.780298312048674e-07],[0.005464917572045038],[5.786680398601465e-08],[1.2925858578130953e-07],[0.9356260587322998]
274,[2.0535660913924125e-07],[0.005465105056632453],[7.1065223312465e-08],[1.4275897763606739e-07],[1.1637643738163153]
275,[1.9305316279180204e-07],[0.00664004981408534],[8.581492812176095e-08],[2.0189463523991043e-07],[1.3131971572259893]
276,[2.0868894551202526e-07],[0.007169767757642434],[8.923140636488009e-08],[2.0454259894260251e-07],[1.3885449956458382]
277,[2.01065751817685e-07],[0.005464732816274038],[8.017709840074996e-08],[2.1315615444019461e-07],[1.420792922891612]
278,[2.5786226419473204e-07],[0.005465177429438522],[9.362571682587481e-08],[2.2538668329842156e-07],[1.619618175096444]
279,[1.5839231661961692e-07],[0.005464522572298024],[5.666013085058645e-08],[1.1558717633644984e-07],[0.6446820868189372]
280,[1.6687655692112527e-07],[0.005464716940908769],[6.843479462059429e-08],[1.4450469490460817e-07],[1.1179440238840632]
281,[1.821371534945984e-07],[0.005464897880507584],[6.035563044093655e-08],[1.410623821014507e-07],[0.9198376181527421]
282,[1.8112842966198515e-07],[0.005464186493551486],[6.603829985486337e-08],[1.2722508013684233e-07],[1.0297012268140835]
283,[1.5709312314928427e-07],[0.005464042730978055],[6.220371259693719e-08],[1.362740783988282e-07],[1.2151163113717964]
284,[2.0535660913924125e-07],[0.005465105056632453],[7.1065223312465e-08],[1.4275897763606739e-07],[1.1637643738163153]
285,[1.636083066841278e-07],[0.005464646044057803],[6.77615323033017e-08],[1.3326436265413206e-07],[1.066106920034582]
286,[1.7598420588241788e-07],[0.0054641900491457715],[6.438265537979713e-08],[1.386088157714306e-07],[1.0709003834730209]
287,[1.8491818673095463e-07],[0.00546434264328195],[5.96767064762916e-08],[1.3744794139402938e-07],[1.0103592901940872]
288,[1.665806757462301e-07],[0.005464881899803743],[6.310915616389533e-08],[1.235276374033752e-07],[0.9714403240171244]
289,[1.586642687048459e-07],[0.00546451186147046],[6.189466861958222e-08],[1.244474121611135e-07],[0.8503565348560751]
290,[1.554419772355082e-07],[0.0054656546895384996],[5.4499215225526284e-08],[1.1048042783757206e-07],[0.7007968322174014]
291,[1.6070805096027004e-07],[0.005464558162505871],[6.002641613917611e-08],[1.269406859562693e-07],[0.8830037473177693]
292,[1.9305316279180204e-07],[0.00664004981408534],[8.581492812176095e-08],[2.0189463523991043e-07],[1.3131971572259893]
293,[2.0868894551202526e-07],[0.007169767757642434],[8.923140636488009e-08],[2.0454259894260251e-07],[1.3885449956458382]
294,[2.01065751817685e-07],[0.005464732816274038],[8.017709840074996e-08],[2.1315615444019461e-07],[1.420792922891612]
295,[2.5786226419473204e-07],[0.005465177429438522],[9.362571682587481e-08],[2.2538668329842156e-07],[1.619618175096444]
296,[1.5839231661961692e-07],[0.005464522572298024],[5.666013085058645e-08],[1.1558717633644984e-07],[0.6446820868189372]
297,[1.6687655692112527e-07],[0.005464716940908769],[6.843479462059429e-08],[1.4450469490460817e-07],[1.1179440238840632]
298,[1.821371534945984e-07],[0.005464897880507584],[6.035563044093655e-08],[1.410623821014507e-07],[0.9198376181527421]
299,[1.8112842966198515e-07],[0.005464186493551486],[6.603829985486337e-08],[1.2722508013684233e-07],[1.0297012268140835]
300,[1.5709312314928427e-07],[0.005464042730978055],[6.220371259693719e-08],[1.362740783988282e-07],[1.2151163113717964]
301,[2.0535660913924125e-07],[0.005465105056632453],[7.1065223312465e-08],[1.4275897763606739e-07],[1.1637643738163153]
302,[1.636083066841278e-07],[0.005464646044057803],[6.77615323033017e-08],[1.3326436265413206e-07],[1.066106920034582]
303,[1.7598420588241788e-07],[0.0054641900491457715],[6.438265537979713e-08],[1.386088157714306e-07],[1.0709003834730209]
304,[1.8491818673095463e-07],[0.00546434264328195],[5.96767064762916e-08],[1.3744794139402938e-07],[1.0103592901940872]
305,[1.665806757462301e-07],[0.005464881899803743],[6.310915616389533e-08],[1.235276374033752e-07],[0.9714403240171244]
306,[1.586642687048459e-07],[0.00546451186147046],[6.189466861958222e-08],[1.244474121611135e-07],[0.8503565348560751]
307,[1.554419772355082e-07],[0.0054656546895384996],[5.4499215225526284e-08],[1.1048042783757206e-07],[0.7007968322174014]
308,[1.6070805096027004e-07],[0.005464558162505871],[6.002641613917611e-08],[1.269406859562693e-07],[0.8830037473177693]
309,[1.6657046312951076e-07],[0.005464580799033595],[6.437971830403314e-08],[1.331855829347903e-07],[1.2338662176756128]
310,[1.7257554324025783e-07],[0.00546484743381072],[7.466441694280908e-08],[1.3812863652074663e-07],[1.1421706596281263]
311,[1.8182936635015994e-07],[0.005464650517760225],[6.50941741133976e-08],[1.38390549372196e-07],[1.1351781854329472]
312,[1.6261168358407264e-07],[0.0054648580329208826],[6.194945817622683e-08],[1.2295529872977503e-07],[1.036454257457281]
313,[1.5154250077211398e-07],[0.005464257923557695],[6.309213600323349e-08],[1.3637815620298122e-07],[0.8411191345558104]
314,[2.5786226419473204e-07],[0.005465177429438522],[9.362571682587481e-08],[2.2538668329842156e-07],[1.619618175096444]
315,[2.0535660913924125e-07],[0.005465105056632453],[7.1065223312465e-08],[1.4275897763606739e-07],[1.1637643738163153]
316,[1.636083066841278e-07],[0.005464646044057803],[6.77615323033017e-08],[1.3326436265413206e-07],[1.066106920034582]
317,[1.7598420588241788e-07],[0.0054641900491457715],[6.438265537979713e-08],[1.386088157714306e-07],[1.0709003834730209]
318,[1.8491818673095463e-07],[0.00546434264328195],[5.96767064762916e-08],[1.3744794139402938e-07],[1.0103592901940872]
319,[1.665806757462301e-07],[0.005464881899803743],[6.310915616389533e-08],[1.235276374033752e-07],[0.9714403240171244]
320,[1.586642687048459e-07],[0.00546451186147046],[6.189466861958222e-08],[1.244474121611135e-07],[0.8503565348560751]
321,[1.554419772355082e-07],[0.0054656546895384996],[5.4499215225526284e-08],[1.1048042783757206e-07],[0.7007968322174014]
322,[1.6070805096027004e-07],[0.005464558162505871],[6.002641613917611e-08],[1.269406859562693e-07],[0.8830037473177693]
323,[1.6657046312951076e-07],[0.005464580799033595],[6.437971830403314e-08],[1.331855829347903e-07],[1.2338662176756128]
324,[1.7257554324025783e-07],[0.00546484743381072],[7.466441694280908e-08],[1.3812863652074663e-07],[1.1421706596281263]
325,[1.8182936635015994e-07],[0.005464650517760225],[6.50941741133976e-08],[1.38390549372196e-07],[1.1351781854329472]
326,[1.6261168358407264e-07],[0.0054648580329208826],[6.194945817622683e-08],[1.2295529872977503e-07],[1.036454257457281]
327,[1.5154250077211398e-07],[0.005464257923557695],[6.309213600323349e-08],[1.3637815620298122e-07],[0.8411191345558104]
328,[1.7815673770490055e-07],[0.005464900812719299],[6.541283833317093e-08],[1.4711341571970857e-07],[1.1127520646479043]
329,[1.8461466877977583e-07],[0.005465070726896276],[6.488744029226787e-08],[1.43089512176466e-07],[1.076368130725285]
330,[1.7701302186571722e-07],[0.005464738671256461],[7.004779068195414e-08],[1.3000079161627085e-07],[1.1641949964814453]
331,[1.5732150301444393e-07],[0.005465019038710883],[6.408596731205726e-08],[1.360166286022848e-07],[1.004549225989502]
332,[2.5786226419473204e-07],[0.005465177429438522],[9.362571682587481e-08],[2.2538668329842156e-07],[1.619618175096444]
333,[2.0535660913924125e-07],[0.005465105056632453],[7.1065223312465e-08],[1.4275897763606739e-07],[1.1637643738163153]
334,[1.636083066841278e-07],[0.005464646044057803],[6.77615323033017e-08],[1.3326436265413206e-07],[1.066106920034582]
335,[1.665806757462301e-07],[0.005464881899803743],[6.310915616389533e-08],[1.235276374033752e-07],[0.9714403240171244]
336,[1.6657046312951076e-07],[0.005464580799033595],[6.437971830403314e-08],[1.331855829347903e-07],[1.2338662176756128]
337,[1.7257554324025783e-07],[0.00546484743381072],[7.466441694280908e-08],[1.3812863652074663e-07],[1.1421706596281263]
338,[1.8182936635015994e-07],[0.005464650517760225],[6.50941741133976e-08],[1.38390549372196e-07],[1.1351781854329472]
339,[1.6261168358407264e-07],[0.0054648580329208826],[6.194945817622683e-08],[1.2295529872977503e-07],[1.036454257457281]
340,[1.5154250077211398e-07],[0.005464257923557695],[6.309213600323349e-08],[1.3637815620298122e-07],[0.8411191345558104]
341,[1.7815673770490055e-07],[0.005464900812719299],[6.541283833317093e-08],[1.4711341571970857e-07],[1.1127520646479043]
342,[1.8461466877977583e-07],[0.005465070726896276],[6.488744029226787e-08],[1.43089512176466e-07],[1.076368130725285]
343,[1.7701302186571722e-07],[0.005464738671256461],[7.004779068195414e-08],[1.3000079161627085e-07],[1.1641949964814453]
344,[1.5732150301444393e-07],[0.005465019038710883],[6.408596731205726e-08],[1.360166286022848e-07],[1.004549225989502]
345,[1.6282270642795743e-07],[0.005465319518511434],[6.148436058138915e-08],[1.2300287933535905e-07],[1.023375173305218]
346,[1.58261382147294e-07],[0.005464609477025992],[6.29931588698203e-08],[1.259190496679295e-07],[0.8584795047525914]
347,[1.5323512255778372e-07],[0.005464629031491804],[5.5058738205183236e-08],[1.2361624564608214e-07],[0.8883008841708552]
348,[1.4908861314423229e-07],[0.005465104814494997],[5.930528278245385e-08],[1.2274051837041005e-07],[0.8519572294831183]
349,[1.5497163672716793e-07],[0.005464899363793684],[6.195775268973242e-08],[1.24522637876511e-07],[0.8056076014249396]
350,[1.70719085326536e-07],[0.005464782639862865],[6.314914729168652e-08],[1.283607111930598e-07],[0.8685526958451627]
351,[1.8546446248368666e-07],[0.005464485361146846],[6.333588423313887e-08],[1.387497103475874e-07],[1.1751512289289325]
352,[1.9490624944981331e-07],[0.005465198073336655],[6.803464029413339e-08],[1.4091921990565572e-07],[1.1490558472268886]
353,[2.5786226419473204e-07],[0.005465177429438522],[9.362571682587481e-08],[2.2538668329842156e-07],[1.619618175096444]
354,[2.0535660913924125e-07],[0.005465105056632453],[7.1065223312465e-08],[1.4275897763606739e-07],[1.1637643738163153]
355,[1.636083066841278e-07],[0.005464646044057803],[6.77615323033017e-08],[1.3326436265413206e-07],[1.066106920034582]
356,[1.665806757462301e-07],[0.005464881899803743],[6.310915616389533e-08],[1.235276374033752e-07],[0.9714403240171244]
357,[1.6657046312951076e-07],[0.005464580799033595],[6.437971830403314e-08],[1.331855829347903e-07],[1.2338662176756128]
358,[1.7257554324025783e-07],[0.00546484743381072],[7.466441694280908e-08],[1.3812863652074663e-07],[1.1421706596281263]
359,[1.8182936635015994e-07],[0.005464650517760225],[6.50941741133976e-08],[1.38390549372196e-07],[1.1351781854329472]
360,[1.6261168358407264e-07],[0.0054648580329208826],[6.194945817622683e-08],[1.2295529872977503e-07],[1.036454257457281]
361,[1.9490624944981331e-07],[0.005465198073336655],[6.803464029413339e-08],[1.4091921990565572e-07],[1.1490558472268886]
362,[1.574034892355645e-07],[0.005465456706187757],[6.373058136484989e-08],[1.4434716177115745e-07],[1.2021331193775695]
363,[1.803565733430652e-07],[0.005465325415170708],[6.257098924746716e-08],[1.4024074277119608e-07],[1.2461412506067366]
364,[1.557625896151852e-07],[0.005465239221295106],[6.296279609840976e-08],[1.3321070580800554e-07],[0.8760284728956209]
365,[1.6658219622882238e-07],[0.005464502663576777],[6.082858024076759e-08],[1.3224646973067448e-07],[0.8285795074686831]
366,[1.3990044882301463e-07],[0.005465034891740616],[6.360545536081318e-08],[1.2052601022948903e-07],[0.8216244351241941]
367,[1.579382689593628e-07],[0.005464655553587418],[6.420959117302616e-08],[1.3222985208233703e-07],[0.8586180202898792]
368,[1.4903064846097052e-07],[0.005465040410843517],[6.045794922177379e-08],[1.3389247136839126e-07],[0.8908421026962889]
369,[1.3148867925240332e-07],[0.005464445291537197],[6.562098938970616e-08],[1.2798955599154164e-07],[0.9266206135412373]
370,[1.6657046312951076e-07],[0.005464580799033595],[6.437971830403314e-08],[1.331855829347903e-07],[1.2338662176756128]
