time	NAA Phase	NAA Amp	NPM Phase	NPM Amp
583	89.51544	-0.01059692	116.765	-3.448362
584	89.8558	0.03425049	116.228	-3.522446
585	89.38521	0.06474243	114.9134	-3.377871
586	89.20615	-0.1207605	116.9272	-3.609819
587	89.55187	-0.09296997	117.7767	-3.761616
588	89.3516	-0.2152502	117.7179	-3.809592
589	88.76599	-0.2047681	115.9997	-3.428215
590	88.70418	-0.05589477	117.452	-3.297844
591	89.03175	0.001844482	117.1236	-3.296843
592	89.1151	-0.1527869	118.5863	-3.632058
593	88.55203	-0.0170874	118.5713	-3.36189
594	89.31944	0.02912353	118.1545	-3.737253
595	88.62454	-0.05266724	116.3834	-3.382512
596	89.96481	-0.1157446	116.9707	-3.39769
597	89.92011	-0.09697632	116.5525	-3.506272
598	87.69407	-0.1873059	117.0432	-3.005161
599	87.71442	-0.09529419	115.0639	-3.279106
600	88.74256	-0.05254028	117.4405	-3.43728
601	88.66073	0.07285766	116.6428	-3.748696
602	87.63082	0.07543701	114.5788	-3.358855
603	88.94198	-0.1646374	116.3577	-3.332373
604	88.96175	0.01943481	115.1738	-3.883691
605	88.69155	0.0231665	117.0272	-3.734697
606	87.76091	-0.05968872	116.9622	-3.433166
607	87.5163	-0.1336609	117.4312	-3.572461
608	87.7557	-0.05887817	115.7044	-3.535464
609	88.65238	-0.06249634	117.1104	-3.527112
610	88.69499	-0.05822632	113.2552	-3.56217
611	89.01973	0.06898193	116.963	-3.572224
612	88.9074	-0.1161291	115.5916	-3.391799
613	88.55007	-0.2027844	116.046	-3.79821
614	87.98612	-0.03655395	116.71	-3.358162
615	87.6609	-0.117793	113.8395	-3.151973
616	88.23304	-0.09534424	114.5115	-3.328655
617	88.09555	-0.1914075	116.4154	-3.072285
618	88.45146	0.02625366	116.8966	-3.300935
619	89.30891	-0.2432617	116.244	-3.25845
620	88.39604	-0.3092273	114.9651	-3.205491
621	88.79648	-0.1606433	116.3371	-3.455461
622	88.04522	-0.14703	117.9022	-3.153269
623	88.50559	-0.2219617	115.1026	-3.666487
624	89.17633	-0.2836438	117.1466	-3.341528
625	89.8455	-0.1605896	119.0418	-3.222441
626	88.88767	-0.2511121	118.3464	-3.331663
627	88.40334	-0.07851074	118.8674	-3.620268
628	89.17773	-0.278623	114.8018	-3.657854
629	88.63557	-0.4464038	116.3232	-3.62123
630	87.56491	-0.1644763	115.0822	-3.259585
631	88.75723	-0.354458	118.6849	-3.367639
632	88.70764	-0.06274658	115.8855	-3.41219
633	87.5181	-0.206709	114.68	-3.273398
634	86.73672	-0.3587085	116.4468	-3.422649
635	87.91227	-0.2585937	115.3057	-3.370051
636	87.96478	-0.1846106	117.4286	-3.518286
637	88.2709	-0.1882165	114.5782	-3.267048
638	87.36292	-0.2331433	116.6355	-3.556597
639	87.85301	-0.2723193	113.8386	-3.39355
640	89.30117	-0.1848218	115.8556	-3.270442
641	88.03465	-0.1056799	110.1354	-3.309101
642	88.45836	-0.01633789	116.4761	-3.700525
643	87.91884	-0.2433997	114.0652	-3.117737
644	87.33909	-0.1933081	113.3029	-3.397563
645	88.57864	-0.1289539	114.4474	-3.42959
646	87.30253	-0.05392334	112.7295	-3.117485
647	88.97758	-0.2097412	117.5892	-3.346738
648	87.71462	-0.3785644	114.6463	-3.574973
649	87.86515	-0.1130774	111.5362	-3.378445
650	87.6076	-0.09654297	115.4717	-3.282414
651	87.25257	-0.2887439	112.0924	-3.501794
652	86.35259	-0.4061023	113.1441	-3.869221
653	87.15271	-0.1843152	113.4339	-3.475869
654	86.23713	-0.1940405	113.8393	-3.297285
655	85.54628	-0.2944861	114.6703	-3.047483
656	87.72803	-0.2564539	112.2406	-3.113242
657	88.29364	-0.06725098	111.8951	-3.249416
658	86.69569	-0.1846399	113.3821	-2.816255
659	88.54576	-0.2959241	114.1862	-3.165237
660	86.21275	-0.282666	112.6456	-3.239744
661	86.69181	-0.1502136	114.0649	-3.40823
662	86.40547	-0.2422705	116.3337	-3.208042
663	86.76038	-0.03704224	113.1256	-3.351204
664	86.01945	-0.3097632	114.3893	-3.062883
665	85.40152	-0.2566443	116.9188	-2.983784
666	85.45114	-0.195166	110.861	-2.958845
667	87.47883	-0.414685	113.344	-3.27571
668	86.55929	-0.09633911	111.4117	-2.71656
669	86.65562	-0.433833	110.175	-3.240786
670	87.07644	-0.3483643	112.3888	-3.148042
671	86.73236	-0.3045105	113.3912	-3.402141
672	85.89872	-0.3046716	114.2125	-3.336152
673	86.24714	-0.2254517	111.4785	-3.232219
674	86.07406	-0.2895837	113.063	-3.166494
675	85.75479	-0.21224	110.4703	-3.252339
676	85.6499	0.1746411	113.8132	-2.92689
677	86.09168	-0.1436462	114.1229	-3.190464
678	86.19026	-0.1713159	113.3185	-3.12219
679	86.01326	-0.2574219	113.2148	-2.762026
680	86.60932	-0.4054797	111.9194	-3.431726
681	86.8198	-0.2305823	110.7196	-3.259949
682	87.28399	-0.3473718	113.4345	-3.460764
683	86.29451	-0.2175427	111.8054	-3.233603
684	86.86873	-0.3135583	113.9752	-3.341594
685	85.71975	-0.2318518	113.2308	-3.490664
686	84.46731	-0.2307764	111.0189	-3.445225
687	85.79092	-0.3049365	113.9785	-3.422373
688	85.35629	-0.2592444	111.8324	-3.394446
689	85.57515	-0.2228772	112.2551	-3.12689
690	86.09186	-0.1733777	111.5121	-3.27022
691	84.67818	-0.2245984	110.5359	-3.339184
692	86.87843	-0.3332397	111.9707	-3.391135
693	85.8235	-0.2539465	111.6434	-3.293528
694	85.93197	-0.3092053	108.5329	-3.298552
695	84.65507	-0.3786511	112.9062	-3.282571
696	85.66826	-0.3254065	112.3864	-3.108076
697	84.8566	-0.3948486	109.4482	-3.478718
698	84.62615	-0.2533179	112.8238	-3.128193
699	86.59857	-0.5069043	111.7266	-2.939236
700	85.44849	-0.396936	109.7088	-3.007952
701	85.20982	-0.3222839	111.5219	-3.574538
702	84.53445	-0.3627905	109.8474	-3.291064
703	85.54802	-0.390083	110.5963	-3.272585
704	85.33739	-0.2323669	113.3912	-3.37321
705	85.58982	-0.04394531	112.2552	-3.391038
706	85.04627	-0.2896301	110.0905	-3.384744
707	85.41656	-0.3847168	111.6018	-3.523938
708	85.37087	-0.3242126	111.3046	-3.206785
709	85.14514	-0.4588599	109.582	-3.20116
710	85.56179	-0.2619189	110.8095	-3.376143
711	85.56706	-0.3499548	110.6836	-3.207451
712	85.84981	-0.4338391	110.9242	-3.046311
713	85.85081	-0.5011767	108.3221	-3.244324
714	85.64703	-0.2720337	109.6406	-3.373596
715	84.94669	-0.3762854	111.374	-3.192554
716	84.57938	-0.2861084	110.2532	-2.936362
717	84.27441	-0.3291577	112.2156	-3.009097
718	84.55667	-0.3025	111.1992	-2.94323
719	84.1564	-0.3563623	110.046	-3.066221
720	85.1265	-0.2817126	110.6706	-3.370361
721	85.04665	-0.3769507	114.9813	-3.102539
722	82.77004	-0.2182727	108.8824	-2.687454
723	85.89927	-0.4020325	108.7809	-2.623977
724	85.3901	-0.468335	109.7783	-3.125295
725	85.87523	-0.4173364	109.5725	-3.328103
726	83.82152	-0.4478467	111.3279	-3.153789
727	84.15842	-0.2776855	111.4443	-3.171208
728	84.12414	-0.439967	108.3295	-3.278171
729	84.69613	-0.5668091	110.5556	-3.384355
730	84.84995	-0.463999	111.6856	-3.544529
731	85.12518	-0.3248218	107.4441	-2.825222
732	84.30824	-0.5479101	109.6533	-3.044795
733	84.9967	-0.3473804	109.3106	-3.137407
734	84.72139	-0.3765222	108.0047	-3.262036
735	83.64474	-0.5297046	108.982	-3.157934
736	84.2049	-0.5531152	108.5864	-2.889683
737	83.69778	-0.4725366	110.9367	-3.335391
738	82.21696	-0.5015405	108.3324	-3.038953
739	83.84468	-0.4754639	109.5745	-3.136858
740	83.86751	-0.4357812	108.995	-2.945059
741	83.81447	-0.4832349	107.1562	-3.421789
742	83.2443	-0.6048486	109.1814	-3.270061
743	83.52069	-0.6462598	106.2381	-3.267668
744	83.55147	-0.4152954	110.8828	-3.44508
745	84.6827	-0.3135962	109.7911	-3.30918
746	83.60387	-0.5034863	109.5273	-3.609878
747	84.47817	-0.4702063	106.6478	-3.217441
748	83.52706	-0.4471277	110.6439	-2.842214
749	84.14918	-0.475874	108.6417	-3.292163
750	83.18836	-0.3810705	108.0338	-3.127671
751	83.16874	-0.4648572	105.9399	-3.214568
752	85.20089	-0.5023144	111.0239	-3.273088
753	81.89109	-0.5697388	107.7682	-3.103848
754	83.60519	-0.4104358	106.3403	-3.282393
755	84.3053	-0.4853931	105.0111	-3.175
756	84.2945	-0.4640625	107.0437	-3.112627
757	84.02067	-0.448324	107.1673	-3.220237
758	83.38838	-0.4853271	108.6206	-3.530066
759	83.40893	-0.6556543	106.3059	-3.138481
760	83.71779	-0.4991064	107.1091	-2.806177
761	84.01873	-0.565083	107.0172	-3.253718
762	83.37565	-0.4957178	106.0102	-3.526172
763	83.98465	-0.5755127	105.6766	-3.145137
764	83.42246	-0.5483447	105.8391	-3.287402
765	84.09258	-0.5007666	106.2825	-2.817705
766	83.47299	-0.5388159	104.6491	-2.565408
767	83.10192	-0.5471484	106.5745	-3.295898
768	82.89677	-0.5812793	105.4596	-2.916716
769	83.37633	-0.4480078	107.6875	-2.497207
770	81.94554	-0.5686523	106.2527	-2.685142
771	83.44606	-0.3199853	108.6583	-3.078599
772	82.19872	-0.5220459	109.795	-3.361352
773	82.54442	-0.4480249	105.2253	-2.844202
774	81.50962	-0.4507629	107.6712	-3.221216
775	83.18649	-0.6225586	105.3429	-2.790549
776	83.7534	-0.592185	108.2347	-2.891777
777	83.09266	-0.5621069	107.4009	-2.797395
778	82.70193	-0.6722656	107.9434	-2.843679
779	83.74629	-0.6458301	106.1686	-3.073782
780	82.77544	-0.7063208	107.5691	-3.237095
781	82.41855	-0.5606421	107.5614	-3.214133
782	83.01638	-0.5378686	107.0544	-3.22322
783	83.79204	-0.5463891	107.7765	-3.430955
784	81.33164	-0.1156116	109.3586	-3.302153
785	82.33553	-0.4648669	106.2518	-3.090102
786	83.27996	-0.5700049	108.7405	-3.113276
787	83.4746	-0.6755371	107.2254	-3.063044
788	80.84663	-0.6910791	111.0495	-3.117905
789	81.7748	-0.6530249	108.2724	-3.035515
790	84.02202	-0.6573218	107.8972	-3.288647
791	83.38232	-0.573479	104.5572	-3.047798
792	82.65423	-0.7308911	107.9364	-2.984114
793	82.68911	-0.605769	107.5717	-3.082722
794	83.65764	-0.5742139	108.1277	-2.857888
795	82.44464	-0.7436743	107.7551	-3.346963
796	83.94616	-0.6104687	106.952	-2.656982
797	84.22009	-0.6304736	107.4751	-3.056645
798	83.60503	-0.712937	105.6315	-2.69344
799	83.2516	-0.5834595	106.2244	-3.019131
800	83.40369	-0.6957104	105.3671	-2.508352
801	83.27971	-0.6231299	107.641	-2.894199
802	82.463	-0.7881689	105.8112	-2.846995
803	83.35452	-0.7464429	106.1389	-3.203445
804	81.96498	-0.5723804	107.9621	-2.9247
805	82.96688	-0.5129712	106.3435	-2.719224
806	83.42355	-0.6432129	105.5349	-2.841638
807	81.34159	-0.6592798	107.8936	-2.635989
808	82.02401	-0.7539282	107.1576	-2.902305
809	82.26658	-0.7191723	105.7031	-2.883215
810	82.44435	-0.6485449	106.0262	-2.762251
811	82.69988	-0.8814355	105.394	-2.8397
812	82.6006	-0.6621509	103.8823	-2.656916
813	82.27847	-0.7399341	105.0034	-2.856267
814	82.0088	-0.6495508	106.1671	-2.989746
815	82.46444	-0.7446972	107.3026	-2.832935
816	82.45938	-0.6569873	109.4661	-2.785391
817	81.12002	-0.7613818	105.8894	-2.922881
818	83.50792	-0.7048437	106.5903	-3.170029
819	82.96444	-0.6760205	106.9379	-3.437173
820	82.90061	-0.7134204	105.0384	-2.946033
821	81.80337	-0.3299023	104.9049	-3.02666
822	81.57496	-0.6687939	107.1507	-2.994409
823	81.63521	-0.6348169	104.4739	-2.935185
824	81.93385	-0.7258398	106.8193	-3.019673
825	82.04405	-0.7366528	107.924	-3.203684
826	81.69639	-0.8027734	105.353	-2.928315
827	82.18597	-0.776145	104.8336	-2.890622
828	81.52657	-0.90979	100.7079	-2.498655
829	81.2863	-0.9395556	103.9235	-3.076689
830	81.91302	-0.8737768	104.8131	-2.705986
831	81.78219	-0.9334887	103.4468	-3.011352
832	80.14446	-0.5980542	100.4571	-2.904065
833	81.43428	-0.8355957	103.8914	-3.065073
834	81.76301	-0.6751758	103.7793	-2.889077
835	80.72754	-0.7711474	105.708	-3.161553
836	81.38538	-0.740039	106.0756	-2.599792
837	81.05373	-0.8648315	103.2602	-3.157373
838	81.28291	-0.7757495	103.657	-2.957978
839	80.77962	-0.8045215	105.0493	-2.948564
840	80.95836	-0.6787207	106.7081	-2.927866
841	81.99461	-0.8579199	104.0446	-3.043289
842	81.41146	-0.8557178	105.5718	-2.943164
843	81.22957	-0.6044751	103.9129	-2.888684
844	80.99898	-0.7317749	103.1237	-2.543538
845	80.44087	-0.8372851	105.755	-2.687163
846	80.90671	-0.8685473	104.627	-2.561587
847	80.35735	-0.7700708	105.4951	-2.702185
848	80.73791	-0.8395337	105.8563	-2.945537
849	80.36298	-0.8604858	102.0968	-2.666377
850	80.75346	-0.9842163	103.0955	-2.639619
851	80.79659	-0.948081	105.1774	-2.828054
852	81.09681	-0.9620971	106.0258	-2.643101
853	80.62297	-0.9541601	104.4409	-2.791909
854	80.24773	-0.7705639	106.227	-3.020464
855	80.84179	-0.9784717	101.6891	-2.736443
856	80.47957	-0.7828808	105.1107	-2.941641
857	80.92075	-0.9598364	103.7809	-2.660005
858	79.98612	-0.7903345	105.5737	-3.014121
859	81.39217	-0.8688843	104.4938	-2.541602
860	79.5548	-0.9508252	104.8177	-2.60489
861	80.64822	-0.6988843	102.1372	-2.56272
862	82.64919	-0.8254175	103.934	-2.765388
863	80.69495	-0.8994922	104.6616	-2.739773
864	80.19338	-0.7738794	104.5635	-2.575127
865	80.60788	-1.035493	103.9056	-2.605134
866	81.00762	-0.8288379	104.1571	-2.559531
867	80.45356	-0.7419629	106.6514	-2.749385
868	81.28899	-0.7961011	101.9434	-2.727659
869	79.91244	-0.7099878	102.613	-1.969707
870	80.23666	-0.7932593	103.6795	-2.419419
871	79.74191	-0.9058569	103.8709	-2.675977
872	79.96476	-0.6706714	104.2524	-2.826243
873	79.96908	-0.7909472	101.0541	-2.634905
874	80.72799	-0.6758911	102.2702	-2.811768
875	78.84916	-0.5403638	101.578	-2.503916
876	80.48479	-0.7711963	102.4144	-2.833955
877	79.11645	-0.8659277	101.9995	-2.371746
878	80.33582	-0.7522827	101.7105	-2.682129
879	80.30725	-0.8565991	104.6374	-2.811843
880	80.8084	-0.7362622	103.3826	-3.106604
881	79.58933	-0.9393481	103.0645	-2.648325
882	79.60487	-0.9289453	101.3765	-2.190022
883	80.26787	-0.8126343	100.41	-2.563403
884	79.66235	-0.8799365	102.003	-2.573125
885	80.20629	-0.9484717	102.2799	-2.748018
886	80.44646	-0.74854	101.3959	-2.4621
887	78.74018	-0.6547583	102.3982	-2.242756
888	80.18098	-0.8354297	102.5598	-2.487004
889	80.50114	-0.9342554	99.644	-2.343423
890	80.28274	-0.8397973	101.1658	-2.969075
891	79.1627	-0.8200464	102.7115	-2.436497
892	77.93324	-0.6857861	102.753	-2.619746
893	79.72887	-0.7307886	101.3827	-2.400771
894	79.28763	-0.8914526	100.1178	-2.29968
895	79.29354	-0.7468603	104.1199	-2.571826
896	80.09821	-0.7587451	100.7024	-2.290276
897	79.37877	-0.7861011	102.088	-2.4824
898	78.54475	-0.7262695	102.021	-2.363108
899	78.77714	-0.8043262	100.2043	-2.197671
900	78.62392	-0.7401465	98.77286	-2.206274
901	78.95277	-0.7288354	100.1629	-2.411389
902	79.30047	-0.6943017	102.3026	-2.542593
903	78.51983	-0.7814941	101.1663	-2.498171
904	79.00385	-0.6948291	102.9474	-2.450161
905	79.51996	-0.7999853	102.0751	-2.158186
906	78.0145	-0.6834448	101.6301	-2.215393
907	78.84107	-0.7476123	100.544	-2.444731
908	78.5493	-0.5766382	101.16	-2.120688
909	79.5292	-0.7691308	102.2418	-2.702424
910	78.68761	-0.6943628	97.70224	-2.199424
911	78.87644	-0.687395	100.3894	-2.384914
912	80.59265	-0.6656348	102.5495	-2.692014
913	78.67486	-0.3774841	100.9931	-2.07873
914	78.85067	-0.6053125	101.6539	-2.549853
915	78.74389	-0.8321216	100.4136	-2.644268
916	78.66569	-0.8613086	103.1907	-2.479529
917	79.61939	-0.7378442	100.4481	-2.091392
918	79.14945	-0.8254126	99.52366	-2.587505
919	79.16345	-1.041553	99.93284	-2.662856
920	78.31359	-0.7674414	100.1726	-2.210644
921	79.0307	-0.6936914	102.0361	-2.440522
922	78.70617	-0.8930859	99.11793	-2.571411
923	78.49766	-0.8888598	99.95949	-2.20375
924	78.76732	-0.7330981	100.0441	-2.230911
925	78.83924	-0.7710376	100.0196	-2.148159
926	78.63653	-0.8607202	100.6918	-2.324177
927	79.88435	-0.835957	99.43414	-2.202039
928	78.42747	-0.7780615	99.8106	-2.319043
929	77.73089	-0.9468847	98.80879	-2.21228
930	78.0119	-0.8282788	99.71529	-2.24469
931	78.41897	-0.9215161	99.97794	-2.347026
932	77.90964	-0.7494482	101.0682	-2.358433
933	78.16371	-0.9061279	101.9055	-2.363831
934	78.36904	-0.8921557	99.22261	-2.618147
935	78.02215	-0.7303442	98.97726	-2.687634
936	77.7257	-0.9113501	99.23318	-2.487715
937	78.02085	-0.8656616	101.8456	-2.727136
938	78.47729	-0.9198681	100.4987	-2.213545
939	77.84982	-0.8786328	99.85859	-2.514783
940	76.92944	-0.8810937	97.90053	-2.475725
941	77.46676	-0.8202612	98.3204	-2.547082
942	77.92725	-0.936018	99.91569	-2.39897
943	77.23681	-0.7926831	101.2092	-2.779331
944	77.37052	-1.024568	100.3363	-2.505984
945	76.50806	-0.6897119	102.6102	-2.335373
946	77.97012	-0.9573095	100.2677	-2.322913
947	77.49185	-0.4328943	101.7353	-2.437212
948	76.92652	-0.7080566	97.69024	-2.753364
949	78.17863	-0.8776269	99.02482	-2.439187
950	77.51434	-0.7903174	99.00455	-2.298957
951	76.86586	-0.8265918	99.08201	-2.325959
952	75.94577	-0.8222485	99.30315	-2.254546
953	76.96303	-0.9362964	97.11366	-2.447109
954	77.95113	-0.8270727	99.26542	-2.390903
955	77.59477	-1.026235	98.04012	-2.542468
956	77.24416	-0.8855346	97.4031	-2.142917
957	77.29439	-0.8408423	98.18039	-2.10853
958	77.13423	-0.9460693	97.08511	-2.394089
959	78.31771	-1.06907	101.2674	-2.590937
960	77.17406	-0.8975854	98.5635	-2.300759
961	76.85609	-0.8706958	100.5675	-2.060798
962	77.18336	-0.8562256	99.48663	-2.523306
963	76.7774	-0.802793	99.0069	-2.182891
964	76.65107	-1.094341	97.47898	-2.261492
965	77.89192	-0.9242358	99.64982	-2.236326
966	77.0855	-1.005632	99.47591	-2.17304
967	77.70625	-0.9682519	98.71764	-2.430542
968	76.10027	-0.9005224	99.20896	-2.29126
969	76.31732	-0.9273388	100.5565	-2.51427
970	77.81466	-0.8500317	98.19229	-2.374846
971	77.04317	-0.8118164	99.08418	-2.234707
972	77.84833	-1.002251	98.10734	-2.379709
973	77.3643	-0.9711206	95.88568	-2.298379
974	77.21118	-0.8862817	97.39265	-2.090425
975	77.83717	-0.9413525	95.92908	-1.889536
976	76.80039	-0.9166357	96.94507	-2.33675
977	77.50616	-0.9961621	98.62771	-2.088132
978	76.16682	-0.8444165	96.80546	-2.386882
979	76.99789	-0.9806347	97.64132	-2.287134
980	76.69006	-0.9764355	98.3615	-2.459893
981	77.03291	-0.9686279	96.83299	-2.192058
982	76.51653	-0.9351538	98.53619	-2.123086
983	76.98749	-1.005405	96.41882	-1.982598
984	78.61225	-0.5224463	98.41826	-1.855354
985	77.09645	-0.9667651	96.42309	-2.087366
986	77.38063	-0.7838403	98.53228	-2.501816
987	76.49728	-0.928147	96.26309	-1.963315
988	77.44837	-0.9457519	99.16021	-2.237685
989	77.0514	-0.9120337	97.18078	-2.272966
990	76.86105	-1.020164	99.46674	-2.158977
991	76.75285	-0.8379638	97.08816	-2.194597
992	76.57931	-0.9075317	96.40952	-2.098979
993	77.93783	-0.9360473	98.60406	-2.022695
994	78.14965	-1.034319	96.39585	-2.275798
995	79.15375	-0.69302	98.19161	-1.871401
996	76.87396	-0.7072729	98.17666	-2.082732
997	76.61099	-0.9468091	96.28061	-2.206753
998	77.67107	-1.103672	96.98149	-2.484414
999	76.07653	-0.8540991	99.27847	-2.117331
1000	77.24981	-0.7710791	97.21041	-1.943164
1001	76.5405	-0.6972851	100.4579	-2.262522
1002	76.97077	-0.8445947	98.62435	-1.901753
1003	77.78547	-0.8043847	95.611	-2.244102
1004	77.84396	-0.7863525	96.48535	-2.225662
1005	77.20635	-1.004573	97.30823	-2.052056
1006	78.63036	-1.024395	98.24066	-2.31
1007	77.70211	-1.037942	97.91056	-2.181318
1008	76.96589	-1.104517	98.67071	-2.517844
1009	78.81118	-0.8850976	97.13427	-2.32626
1010	77.26978	-0.9401538	97.18213	-2.426672
1011	77.92134	-0.9677807	96.2136	-2.277248
1012	76.87403	-1.124499	98.44188	-2.409841
1013	76.8612	-1.133528	97.95046	-2.577136
1014	77.26872	-0.9715722	98.50009	-2.047117
1015	76.98521	-0.8831201	97.86286	-2.227192
1016	78.0604	-1.193044	97.33605	-2.445708
1017	77.3859	-1.027961	95.81815	-1.862512
1018	77.44968	-1.182864	96.36827	-1.706819
1019	77.30482	-0.9159936	94.76193	-2.248779
1020	77.95709	-1.1873	95.95369	-2.066289
1021	77.46831	-1.084685	96.41268	-1.889604
1022	77.49223	-1.107756	94.92007	-2.298538
1023	77.35074	-1.007439	95.56715	-1.901958
1024	78.42368	-1.206396	96.00114	-2.009731
1025	77.33988	-1.262717	95.57425	-2.121318
1026	77.33712	-1.190947	94.50557	-2.099668
1027	77.26737	-1.351355	93.89959	-2.077412
1028	77.25122	-1.230571	95.92371	-2.109133
1029	77.40031	-1.116438	94.70902	-1.953037
1030	77.26501	-1.333616	97.50541	-1.993035
1031	77.10032	-1.031895	98.02741	-2.218396
1032	76.98402	-1.257778	93.7434	-1.998679
1033	77.29439	-1.255142	93.25295	-2.150298
1034	76.95935	-1.103511	95.9894	-2.287046
1035	77.3045	-1.226497	93.6472	-1.854905
1036	76.26	-1.107651	95.64542	-2.155349
1037	77.69478	-1.208264	94.44303	-2.311362
1038	76.58227	-1.141763	94.10423	-2.244058
1039	75.79973	-1.288347	94.1206	-1.729253
1040	75.10651	-1.067852	96.2868	-1.923584
1041	76.18949	-1.113096	94.33028	-1.70334
1042	74.5997	-1.068606	93.50343	-2.125063
1043	76.46493	-1.197405	92.74813	-1.805513
1044	75.56246	-1.198035	94.32094	-2.0221
1045	75.8159	-1.120728	94.96514	-2.090142
1046	76.2744	-1.128049	94.75055	-1.923752
1047	76.32558	-1.327642	94.94496	-2.145015
1048	77.07697	-1.19896	94.80059	-2.063144
1049	76.58526	-1.256858	95.75953	-1.929451
