time	NAA Phase	NAA Amp	NPM Phase	NPM Amp
603	5.239595	24.34678	-67.1382	32.0354
604	5.756535	24.4932	-66.70091	32.05372
605	5.692342	24.36603	-66.84359	32.1389
606	4.657159	24.19934	-68.17123	32.15644
607	6.840891	24.38429	-66.23135	31.98392
608	5.298801	24.05734	-67.01943	32.02822
609	4.81172	23.9419	-67.14503	31.93639
610	5.035473	24.2163	-67.52738	32.07541
611	5.890178	24.09504	-66.55145	31.88383
612	4.854343	24.60664	-66.2453	32.12351
613	3.736195	23.84111	-66.46387	32.26184
614	5.74718	24.11322	-67.29458	31.97223
615	4.692297	24.10747	-67.48041	32.06815
616	5.003805	24.07907	-67.66885	31.8554
617	6.176807	23.86887	-67.84343	31.99934
618	3.25478	23.94966	-67.46637	32.05929
619	7.296308	24.0397	-67.69209	32.06456
620	4.808299	24.08241	-68.84823	32.01348
621	7.642291	23.90945	-67.87249	31.96622
622	2.079202	23.92096	-68.36726	32.00909
623	3.472224	23.99165	-68.11191	32.14408
624	4.660381	23.84918	-67.81647	32.1757
625	3.187933	24.09535	-68.1343	32.06538
626	4.733215	24.03191	-67.29847	31.92344
627	5.450917	23.9513	-67.54649	32.18018
628	4.059585	23.96904	-68.22195	32.02105
629	11.41693	24.37849	-67.99975	32.05931
630	3.679224	24.07888	-67.66721	32.10512
631	3.323974	23.75662	-68.73089	32.09993
632	5.086546	23.68183	-68.30994	32.11037
633	5.558614	23.7313	-69.55535	32.06187
634	4.945017	23.58124	-69.85424	32.15335
635	3.556186	23.41243	-69.11063	32.17609
636	2.026783	23.8721	-67.54863	32.13245
637	3.470127	23.559	-68.43495	32.20342
638	6.151708	23.59603	-69.24432	32.09409
639	2.88937	24.00704	-69.39992	32.16893
640	3.442531	23.61416	-68.76821	32.24489
641	3.317466	23.93813	-69.01376	32.09712
642	4.275804	23.7309	-68.49851	32.16753
643	8.561609	24.38375	-68.17987	32.32749
644	3.035421	23.47704	-67.87583	32.16434
645	4.018711	23.47071	-68.95638	32.18067
646	2.551285	23.89782	-68.68885	32.35426
647	5.792298	23.79149	-69.8194	32.2643
648	6.408533	24.31355	-68.73861	32.3806
649	5.773968	23.42122	-68.42706	32.14949
650	1.330126	23.59797	-69.11114	32.27246
651	6.867721	23.65442	-69.34766	32.22355
652	5.084811	23.55906	-69.21205	32.20961
653	4.768177	23.42455	-69.02814	32.16991
654	4.127707	23.24393	-69.32602	32.26676
655	3.766701	23.59724	-68.64383	32.16478
656	2.842049	23.44049	-69.48557	32.28606
657	4.651122	23.64466	-68.23888	32.17358
658	5.074149	23.48891	-68.91063	32.19683
659	4.886222	23.38148	-69.45206	32.26739
660	6.933137	23.31207	-69.29239	32.33977
661	5.803632	23.02119	-69.6899	32.20038
662	5.129425	23.48781	-69.4284	32.25484
663	6.373454	23.6369	-69.49464	32.4472
664	4.429078	23.52232	-69.6702	32.28037
665	6.668931	23.27665	-69.9787	32.23159
666	5.917609	23.83692	-69.9272	32.3681
667	5.282665	23.30687	-69.20156	32.26162
668	3.597008	23.5161	-69.46757	32.35225
669	6.152993	23.40386	-69.95359	32.37344
670	4.739273	23.64639	-69.90311	32.31166
671	5.207368	23.44907	-70.33821	32.28582
672	6.879552	23.30769	-70.09061	32.28051
673	5.823652	23.44168	-70.15821	32.32983
674	5.125544	23.49545	-69.17902	32.42931
675	4.708115	23.6971	-69.64523	32.36646
676	5.772328	23.37626	-70.08053	32.34792
677	5.996155	23.85613	-70.55574	32.24059
678	5.799971	23.43261	-70.02027	32.36964
679	5.506563	23.86478	-69.59104	32.78008
680	3.294496	23.75366	-69.28979	32.33647
681	4.55579	23.68392	-70.17777	32.48916
682	5.58667	24.52063	-70.09079	32.65333
683	6.153244	23.59863	-70.38787	32.42952
684	5.893097	23.57287	-70.65934	32.4383
685	4.345825	23.79921	-68.67401	32.23735
686	5.476364	23.21191	-69.76249	32.37738
687	3.767079	23.50052	-70.59414	32.46413
688	4.203989	23.63995	-69.82344	32.35101
689	6.182968	23.36162	-70.10124	32.43192
690	8.067887	23.35358	-69.53996	32.39541
691	10.69126	23.65194	-70.04533	32.46018
692	7.948314	23.86971	-69.63355	32.33998
693	6.339917	23.25571	-70.10661	32.46762
694	5.003508	23.40515	-69.39787	32.33753
695	7.631656	23.25699	-70.11611	32.43167
696	7.860875	23.63765	-70.28188	32.3805
697	7.123058	23.29523	-69.99966	32.4368
698	8.997356	23.34863	-69.73589	32.36773
699	5.852522	23.48471	-70.44065	32.45169
700	8.648733	23.61722	-69.94115	32.50861
701	7.461393	23.72762	-70.34248	32.51155
702	7.867055	23.46945	-70.46647	32.46496
703	9.409247	23.45724	-70.78405	32.48729
704	6.906938	23.68706	-71.01502	32.58414
705	7.123781	23.42148	-70.83952	32.47319
706	9.142253	23.61183	-70.00851	32.48955
707	7.56703	23.16245	-70.72128	32.33873
708	7.629713	23.43943	-70.19658	32.49742
709	9.420856	23.59082	-70.81598	32.51137
710	7.337909	23.43145	-69.78011	32.42514
711	8.808364	23.61756	-69.91349	32.47352
712	9.259318	23.56092	-70.30893	32.40598
713	11.25019	23.93474	-71.60754	32.46972
714	9.754958	23.81754	-70.07974	32.45604
715	8.566318	23.79682	-70.77798	32.50962
716	9.080678	23.3286	-70.78768	32.51556
717	6.457725	23.41928	-71.03627	32.60027
718	9.364585	23.62295	-71.19083	32.50829
719	10.08049	23.67422	-71.08161	32.40997
720	8.881385	23.48556	-70.88505	32.33347
721	10.83532	23.48958	-71.43524	32.41982
722	9.417661	23.39369	-71.18623	32.48047
723	8.670849	23.58848	-71.52061	32.54736
724	7.090073	23.6558	-70.64729	32.35744
725	8.811205	23.71081	-71.25886	32.46363
726	7.877572	23.88483	-71.6038	32.44661
727	8.345927	23.43677	-71.15643	32.3829
728	7.648556	23.8109	-71.47687	32.43908
729	8.599676	23.69456	-71.57004	32.44429
730	10.21773	23.60468	-71.74856	32.42905
731	8.81755	23.94839	-71.39294	32.56835
732	10.26627	23.85272	-71.10557	32.58377
733	11.82171	23.73351	-70.28816	32.49635
734	10.34522	23.95712	-71.51631	32.48238
735	9.661996	23.90087	-70.50672	32.65962
736	9.251814	23.76552	-71.33005	32.58398
737	10.00116	23.96686	-71.20628	32.50788
738	12.83574	23.69819	-71.75176	32.42723
739	9.656714	23.67387	-72.00362	32.62693
740	9.630421	23.72613	-71.66697	32.54761
741	10.36573	23.7313	-71.54957	32.54514
742	10.96175	23.63556	-72.20022	32.4921
743	8.774181	23.72746	-71.34663	32.52752
744	11.24835	23.79558	-71.84103	32.54543
745	10.33006	23.74854	-71.44338	32.48689
746	7.79478	23.88471	-71.99164	32.58234
747	9.703166	23.70728	-71.58322	32.49805
748	8.554592	23.82705	-71.47072	32.52751
749	10.77417	23.90376	-72.1262	32.4431
750	8.657392	24.08111	-71.02549	32.64325
751	9.155622	24.98165	-70.40441	32.78561
752	11.35756	24.08142	-72.97589	32.52845
753	11.16933	23.97557	-72.34343	32.60329
754	9.948977	24.09333	-72.28817	32.61002
755	11.13099	23.96323	-73.35594	32.49609
756	11.52214	24.11182	-72.19104	32.6544
757	10.29588	24.0646	-73.17285	32.55768
758	12.24308	24.12783	-71.87708	32.58172
759	9.70421	23.92931	-72.59396	32.54599
760	10.82457	23.97459	-72.67306	32.63846
761	11.48445	24.16671	-72.98788	32.85096
762	14.25193	24.1199	-73.11875	32.7493
763	11.77692	24.62625	-71.97514	32.66275
764	12.22584	23.98913	-71.85267	32.53289
765	12.79497	24.20713	-73.08758	32.6394
766	11.99595	24.1194	-72.98141	32.60732
767	11.04005	23.88015	-72.85206	32.58025
768	10.63953	23.97873	-72.42381	32.67413
769	13.05075	24.2185	-71.70582	32.64294
770	9.285713	24.19192	-72.6828	32.62849
771	10.02199	24.22134	-73.06643	32.5583
772	10.33387	24.21133	-72.88941	32.64378
773	9.970886	24.09154	-72.62171	32.57407
774	12.83552	23.82878	-72.48039	32.61979
775	11.38262	24.59643	-72.67913	32.9248
776	10.52178	23.94792	-72.8048	32.63986
777	9.930571	24.07401	-72.97611	32.69853
778	10.44492	23.78878	-73.16341	32.68133
779	9.785997	24.08189	-73.05671	32.57942
780	9.428081	23.86586	-72.48531	32.67239
781	8.926724	23.92101	-72.80104	32.70706
782	9.377421	24.30692	-73.05918	32.68425
783	9.028271	24.24702	-73.16175	32.67234
784	10.69739	24.39051	-73.18789	32.70585
785	10.22658	24.70925	-72.34954	32.79257
786	6.772808	24.37327	-72.63619	32.88606
787	9.043617	24.32605	-72.78198	32.77953
788	10.28211	24.11336	-72.10114	32.65845
789	9.50643	23.78694	-73.42841	32.78092
790	6.77326	24.1979	-73.45675	32.74409
791	6.959238	24.55006	-73.06827	32.89471
792	7.591149	24.26885	-73.19958	32.71697
793	8.683234	24.08495	-73.26173	32.72034
794	10.20605	24.1319	-73.17904	32.80876
795	5.50271	24.56886	-73.66401	32.72789
796	5.757237	24.10926	-72.73046	32.8025
797	5.457632	24.32932	-73.18404	32.71212
798	6.410258	24.80286	-73.52846	32.74202
799	4.360093	24.0811	-72.65691	32.80565
800	5.518039	24.52023	-71.6272	32.60564
801	5.162371	24.35658	-72.87304	32.76817
802	4.736589	24.25576	-73.69855	32.8194
803	6.737061	24.07663	-73.29079	32.78526
804	9.080214	24.39466	-72.59997	32.80247
805	5.643093	24.35065	-73.03674	32.84635
806	5.329562	24.17517	-73.29471	32.76971
807	5.371616	24.09491	-73.44096	32.79337
808	5.868705	24.09253	-73.52988	32.95586
809	8.640726	23.90772	-72.48306	32.68344
810	5.224487	24.05954	-72.93487	32.73785
811	4.271025	24.20871	-73.48895	32.60964
812	5.888047	24.26993	-73.17711	32.63757
813	5.503967	24.2061	-73.76176	32.66228
814	4.233586	23.97856	-73.11664	32.75051
815	7.081857	23.86371	-73.36727	32.80779
816	5.806095	23.94193	-74.25747	32.83491
817	4.962684	24.10742	-73.335	32.87563
818	4.178686	24.09653	-73.69835	32.8009
819	6.23739	24.01944	-73.44887	32.8684
820	3.481615	24.02308	-73.49074	32.8674
821	4.261856	24.02767	-73.78292	32.72991
822	5.332047	23.89005	-74.75167	32.74148
823	4.76414	23.77083	-74.07446	32.76901
824	5.095706	23.92992	-73.1863	32.78991
825	4.9753	23.83859	-74.18872	32.80881
826	4.440327	24.04396	-74.00984	32.78818
827	3.494858	24.14407	-74.04796	32.90896
828	2.691726	24.25947	-73.03842	32.74706
829	4.646547	24.14404	-73.27052	32.92179
830	4.037954	24.1544	-73.48301	33.02739
831	3.778711	24.15189	-73.21412	33.00593
832	4.373545	23.95103	-74.58089	32.80857
833	2.094206	24.30091	-73.94584	32.94554
834	3.628215	23.90462	-73.79678	32.96035
835	3.57778	24.01273	-73.74075	32.9247
836	3.213521	24.04261	-74.2403	32.88362
837	5.91904	24.98834	-72.28127	33.06514
838	5.07274	24.15168	-73.20507	33.16498
839	3.60925	23.98309	-73.99603	33.07033
840	3.662864	24.05765	-74.63348	33.12793
841	2.66134	24.22168	-74.16783	32.9573
842	1.491913	24.07991	-73.41775	33.07439
843	2.677851	23.83409	-73.61419	33.08949
844	2.742165	24.14219	-74.14162	33.14363
845	0.2388751	25.12485	-73.32089	33.23155
846	2.685336	24.04281	-74.41099	32.92302
847	1.451924	24.64186	-75.33358	33.1717
848	2.140696	24.27347	-73.92285	33.17868
849	2.775403	23.65146	-75.95057	32.93269
850	1.311935	24.10048	-74.27881	33.03568
851	2.462753	24.01333	-74.66606	33.04199
852	0.180996	23.80536	-75.09454	33.08825
853	0.5096283	23.96616	-74.25026	33.13721
854	3.105559	23.808	-75.08472	33.06312
855	2.024471	23.79935	-73.68801	32.96806
856	1.059169	23.90005	-74.15887	33.02923
857	2.663095	24.44175	-75.30506	33.15907
858	4.243486	23.92512	-74.10469	32.9806
859	3.451298	23.99795	-74.02668	33.07377
860	0.9318357	23.77912	-74.19722	32.99077
861	1.175281	23.85168	-73.57513	33.03761
862	6.799097	26.96215	-73.27091	32.86792
863	1.96434	23.90355	-74.43654	33.02334
864	2.837567	23.88199	-74.69727	32.97337
865	1.237673	23.73108	-74.57924	33.04589
866	0.4076806	23.89052	-74.97784	33.0113
867	0.2657215	23.7053	-74.745	33.01161
868	5.032317	24.08053	-74.36272	33.17117
869	1.993059	23.84751	-74.97394	33.29659
870	-1.252568	23.98005	-75.81778	33.21401
871	2.95602	24.19775	-75.20057	33.14485
872	0.4805132	24.14172	-74.8723	33.19437
873	-0.3313109	23.67807	-74.54153	33.11956
874	0.8037601	23.79816	-75.05584	33.22333
875	0.6819702	23.7093	-74.21986	33.00445
876	1.219447	23.95873	-74.66879	33.13218
877	-0.8207623	24.0918	-75.29317	33.17533
878	-2.229467	23.77368	-74.75797	33.15504
879	0.07684028	23.79412	-75.34497	33.12624
880	0.282075	23.88197	-74.65385	33.13151
881	-0.1724636	23.75825	-75.50327	33.01578
882	-1.08245	23.78326	-74.67355	33.21522
883	0.1004916	23.52915	-74.87969	33.13006
884	-1.408591	23.6434	-75.04067	33.13457
885	-0.6697599	23.60572	-74.91753	33.05527
886	-0.4348585	23.47503	-75.30353	33.06502
887	-2.021012	23.81567	-74.76456	33.28414
888	-1.735604	23.42265	-74.97742	33.12745
889	-1.670729	23.43578	-75.62854	33.21065
890	-0.3872372	23.59391	-75.47185	33.19072
891	-0.9317971	23.59932	-75.64557	33.12758
892	-2.086883	23.76488	-76.99803	33.23172
893	-1.978189	23.82645	-75.80833	33.20314
894	-1.187217	23.59239	-75.30952	33.02046
895	-2.295495	23.45817	-76.11655	33.22828
896	-1.328137	23.60083	-75.50642	33.23019
897	-2.720288	24.38165	-76.9181	33.58134
898	0.04388797	25.54724	-76.38601	33.76963
899	1.465365	23.30979	-76.3158	33.5473
900	-2.351032	23.01618	-76.69702	33.39078
901	-0.6617684	23.27782	-76.21537	33.29641
902	-1.29836	23.31801	-76.6386	33.15527
903	-0.9005402	23.50616	-76.2221	33.26253
904	-0.275225	23.29161	-75.97043	33.32642
905	-3.589268	23.77833	-75.47077	33.30507
906	-2.477729	23.38108	-75.77956	33.28681
907	-1.053616	23.18691	-76.26379	33.25682
908	-0.0237159	23.52912	-75.97526	33.15697
909	2.102632	24.03067	-78.16884	33.90057
910	-0.02541541	23.21154	-75.78973	33.31668
911	-0.5950892	22.9818	-76.08965	33.3001
912	0.5978025	23.91725	-76.55456	33.47457
913	1.107501	23.04891	-76.44155	33.32487
914	-0.2446336	23.13965	-76.21187	33.25788
915	1.424528	23.25956	-76.37438	33.20649
916	-0.2256386	23.23944	-76.41288	33.32002
917	-1.644952	23.03927	-76.05558	33.30312
918	-0.3286752	23.27575	-76.66117	33.21098
919	-0.3797174	23.1211	-76.37316	33.32257
920	0.5323168	23.47965	-77.18934	33.34688
921	0.5872043	23.02121	-76.92189	33.25158
922	-2.765904	23.72754	-74.98177	33.26405
923	-0.256948	23.07254	-77.27162	33.30171
924	-3.087638	23.1061	-77.73422	33.38715
925	-0.8979055	23.3952	-76.85764	33.36766
926	-0.6996112	23.195	-76.61176	33.39337
927	-2.623842	23.12693	-77.0198	33.34665
928	-0.7248873	23.12956	-76.73507	33.5467
929	-2.081464	22.96486	-76.88769	33.34499
930	1.998774	23.3359	-76.44735	33.32138
931	-0.07858314	23.43746	-76.89081	33.37336
932	-0.733298	22.72078	-76.69619	33.33606
933	-0.4691227	23.8049	-76.87827	33.14647
934	-0.8042025	23.32883	-76.89995	33.29269
935	-0.542174	23.04737	-77.21126	33.31173
936	0.5435992	23.14496	-76.65398	33.32742
937	0.0764622	23.12571	-76.93151	33.382
938	0.2538418	23.11948	-76.94551	33.31614
939	0.3614067	22.9766	-76.76192	33.37802
940	-0.9705346	23.07201	-77.67335	33.31441
941	0.794303	23.07695	-76.67169	33.34457
942	-0.2481009	23.41824	-77.3129	33.34875
943	0.2601297	23.1394	-75.88832	33.48367
944	-0.1319517	23.29109	-76.2637	33.28941
945	-1.335551	23.46369	-77.10045	33.45665
946	-0.2864631	23.04902	-76.88011	33.30426
947	-1.509249	22.93648	-77.72508	33.28563
948	-0.2985709	23.12919	-77.14608	33.32101
949	0.5473886	23.21254	-76.91615	33.32904
950	-0.01624628	23.22258	-77.34906	33.33035
951	-0.5963132	23.21764	-77.81631	33.34211
952	0.1555248	23.23269	-77.04691	33.38322
953	-0.1159569	23.20985	-77.82124	33.31789
954	-0.08569712	23.08727	-77.67318	33.34126
955	-0.2485719	24.1357	-77.6565	33.37065
956	-1.156232	23.9155	-76.96472	33.42079
957	2.666564	23.26528	-77.33187	33.41953
958	-0.0607193	23.14755	-77.5756	33.36396
959	-0.4488468	23.25457	-77.22561	33.40731
960	0.1750483	23.03074	-77.46575	33.28682
961	-1.596899	22.89095	-77.52519	33.39516
962	1.979279	23.173	-77.86398	33.29341
963	-0.2564848	23.54722	-79.17997	33.41456
964	-0.1452685	22.72574	-79.13877	33.32075
965	-0.6428578	22.9125	-78.05705	33.33202
966	-1.404047	23.188	-78.41687	33.39245
967	1.336208	23.19769	-78.48405	33.38185
968	-0.5038492	23.15453	-78.02067	33.42269
969	-0.54347	22.92844	-78.97564	33.4082
970	2.36836	23.06397	-78.85336	33.5061
971	1.561697	23.09033	-78.25314	33.49188
972	1.940957	23.14062	-78.53291	33.5466
973	0.8721295	23.22876	-78.83498	33.30906
974	1.342294	22.94701	-78.5961	33.44119
975	0.698279	23.10095	-78.50155	33.44633
976	1.810797	22.96928	-78.43841	33.45082
977	1.168175	23.06793	-78.56587	33.46384
978	-0.4619239	23.20906	-78.71435	33.33469
979	-1.381052	23.06203	-79.37039	33.48177
980	-2.983469	23.95467	-77.47479	33.65657
981	-0.2152895	23.15955	-79.169	33.53061
982	1.376789	23.09353	-79.36291	33.48608
983	0.1731216	23.36625	-78.86731	33.42545
984	2.93973	23.16572	-79.12421	33.51724
985	0.3616847	23.44102	-79.29496	33.49942
986	-0.4889106	23.16213	-79.32485	33.48368
987	1.779424	23.85462	-78.80903	33.49248
988	2.517932	23.67025	-78.04864	33.74552
989	-0.08560149	23.40279	-78.82566	33.49003
990	0.6579841	23.37083	-79.03008	33.45479
991	0.2838985	23.11504	-78.65176	33.44137
992	1.716833	23.53697	-78.27255	33.51213
993	-1.782595	23.3471	-78.95506	33.48035
994	0.6563825	23.40767	-79.11925	33.42384
995	0.66997	23.411	-78.73302	33.48277
996	1.459246	23.53649	-79.06029	33.4739
997	-0.6226106	23.63964	-79.31895	33.41384
998	0.4530888	23.44994	-78.86981	33.54872
999	2.537924	23.2441	-79.34943	33.52639
1000	-0.2259735	23.43744	-79.45834	33.39807
1001	0.5362082	23.38242	-79.20159	33.51674
1002	0.1799189	23.24285	-79.25563	33.42071
1003	0.3492541	23.36373	-79.1486	33.58071
1004	0.07255093	23.60725	-78.13457	33.5035
1005	0.326371	23.49694	-79.08946	33.47166
1006	3.94142	23.2406	-79.00366	33.55239
1007	0.5537433	23.47866	-79.00035	33.53217
1008	3.821472	23.93355	-79.95612	33.54171
1009	0.5675567	23.30864	-79.18466	33.45705
1010	-0.625477	23.5879	-79.71555	33.41685
1011	1.861803	23.37524	-80.03042	33.50724
1012	0.359208	23.79606	-79.80687	33.27996
1013	1.32182	23.77417	-79.54444	33.36756
1014	0.6295324	23.43466	-80.14453	33.41295
1015	-0.1485945	23.88722	-76.86493	33.70841
1016	-1.231523	23.7522	-79.27451	33.53712
1017	1.755365	25.39772	-77.58321	33.91524
1018	0.0799987	23.55724	-79.01713	33.4906
1019	-0.09294106	23.43495	-79.40513	33.55596
1020	0.5037005	23.628	-79.25557	33.53532
1021	0.7576913	23.4364	-79.45386	33.4705
1022	2.084737	23.78849	-79.67261	33.59214
1023	2.278133	23.50273	-79.74265	33.50679
1024	3.25055	23.31737	-79.91377	33.50398
1025	1.444149	23.32916	-79.8324	33.6264
1026	1.690288	23.56992	-79.44576	33.45261
1027	1.478955	23.36129	-80.20905	33.46513
1028	0.6823596	23.4101	-79.6632	33.46542
1029	1.235292	23.4242	-79.819	33.50545
1030	1.455693	23.22981	-80.30868	33.50716
1031	-0.2152322	23.33491	-80.37383	33.5778
1032	3.155046	23.37925	-79.37925	33.63227
1033	-0.6278871	23.37568	-79.84248	33.52752
1034	0.06058819	23.25878	-79.89241	33.57722
1035	0.5222077	23.3121	-79.86853	33.55632
1036	0.9146434	23.41721	-80.00157	33.57138
1037	-0.09231635	23.15753	-81.18313	33.55629
1038	-1.227185	23.30952	-79.80651	33.57825
1039	0.1698249	23.49907	-79.64342	33.57839
1040	-1.086677	23.36615	-79.64918	33.55204
1041	-0.2986781	23.28339	-80.82105	33.52718
1042	1.505887	23.51223	-81.36144	33.62627
1043	-1.333942	23.54503	-80.78806	33.58051
1044	-1.009046	23.43502	-81.10228	33.55578
1045	-1.526006	23.35537	-80.98347	33.57264
1046	-0.4104234	23.58856	-81.91312	33.58173
1047	0.5978571	23.55095	-80.651	33.70194
1048	0.6799338	23.54182	-80.17709	33.61781
1049	-0.6021431	23.63913	-80.87155	33.5541
1050	0.8853614	23.21059	-80.73635	33.63239
1051	-1.474644	22.96398	-81.09416	33.56709
1052	-2.540573	23.01907	-80.43728	33.62727
1053	-0.2864203	23.38461	-81.47457	33.57651
1054	0.7449617	23.44996	-80.64164	33.65849
1055	-0.8639572	22.38355	-81.01019	33.70588
1056	2.802452	23.88942	-81.32569	33.63562
1057	-4.506495	23.52226	-80.48659	33.67191
1058	-1.138289	23.17055	-81.3379	33.65596
1059	0.762059	23.16102	-80.93487	33.67767
1060	0.2427799	23.31279	-82.44351	33.54828
1061	-0.1534652	23.26911	-82.07765	33.60233
1062	-2.862347	23.11576	-82.08391	33.62855
1063	-1.127269	23.38074	-82.23519	33.78009
1064	1.502094	23.7682	-81.34101	33.7412
1065	-1.348956	23.08094	-82.40502	33.65678
1066	-1.247371	23.5772	-81.84302	33.67341
1067	0.2745048	23.4873	-80.74282	33.87164
1068	-0.7050876	23.20505	-82.43041	33.64676
1069	-1.197745	23.42954	-82.50298	33.7276
1070	0.004734936	23.46275	-81.68642	33.64892
1071	1.729958	23.81045	-82.67801	33.7159
1072	-0.8051745	23.54909	-82.26988	33.66236
1073	0.3961667	23.10479	-82.14092	33.75606
1074	-1.436581	23.14969	-82.31998	33.72049
1075	-1.670135	23.07736	-81.96722	33.77489
1076	-1.462727	23.15863	-82.2147	33.65818
